supernova_mag_boost inclination_EM luminosity_distance log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
18.36159694832201 0.013828300669425291 1981.4126198991294 56.005019365355885 0.03238662914230774 -2.8576524698388193 2.5479294199777325 -2.703473751762155 -4.170697369994214 0.0 0.0 -25.482720058462316 -11.188591175534405
29.73876311222712 0.04218702658974788 1990.5943378093575 55.97122083991428 0.09661992530495132 1.1397253074213687 2.377397976757988 -3.274951905139556 -5.301676876562847 0.0 0.0 -25.418846117144874 -12.28579870449843
30.20416939318605 0.12941762310180463 1985.267539629252 54.83189262253039 0.12525251808560986 2.4364127502554425 2.514585571851043 -0.4838448134462734 -8.212685894959904 0.0 0.0 -25.401299803205205 -12.983829843634457
44.022051713496246 0.17319394351454942 1980.0173653518923 56.11846800424277 0.2703324617549113 -4.135638732050884 2.2473783587987564 -2.758175505255596 -3.768957303381873 0.0 0.0 -25.33136787687483 -13.420897401944263
14.392197529575725 0.07736990637178548 1979.2186240951728 56.556218193832535 0.2823349850072647 -0.8931325312965583 2.184529147567421 -2.0521137049561973 -8.191669751724366 0.0 0.0 -25.060427909014138 -13.294912936567844
11.582941281166752 0.03445690917208002 1976.2711175015625 55.277381600008624 0.10147081106984056 -0.18704127011524108 2.7880196223694607 -0.9840709752771746 -7.01723635615406 0.0 0.0 -25.022480377731807 -12.2971180666868
45.93585752449382 0.1486238340646553 1981.1230678146012 52.01265237055649 0.24050950145376715 -4.4760563424604545 2.683508062461175 -0.03653654586865862 -1.060710190350596 0.0 0.0 -24.931805079311353 -13.29229159199885
25.35740448787493 0.09528491726998803 1983.8533631031366 52.81349602003228 0.09124027435298812 -4.293515903155073 2.235786655221164 -0.4471333786683589 -1.9474474379739934 0.0 0.0 -24.876031674877225 -12.678499972547296
34.46124827870477 0.09317231955189918 1985.0605182136421 54.553147331090194 0.26777907880897556 -2.047481925437377 2.765771621850311 -1.6589024431512547 -3.731086596370118 0.0 0.0 -24.87559209767928 -13.267023909158976
25.385759539560887 0.029597231161953282 1978.2778577105312 54.288066022781685 0.2003868890026722 -4.287472261483947 2.6936462851236036 -0.32397003372346145 -4.299390793601496 0.0 0.0 -24.861786180218765 -12.930760315996839
31.68649468651971 0.1952474702121467 1980.1972995288563 56.18528956808808 0.2881661007532046 -4.811007173632916 2.1979226045632716 -2.590003082162105 -3.869721198507621 0.0 0.0 -24.82465847532925 -13.506325712346548
18.317521264276365 0.023444298068743652 1977.169660576198 55.883905874361034 0.09423706001356466 0.02436302836791082 2.2856318732776675 -0.39570498031157975 -9.496768996179949 0.0 0.0 -24.79830320459307 -12.196450706619459
14.196316162484063 0.016652364656526832 1982.9830650464241 56.17352933862558 0.12097483866293762 -5.220481027623646 2.3522798194132775 -2.1581270416075196 -4.633521224247648 0.0 0.0 -24.796459026060184 -12.42474797665875
44.926402527048936 0.11226900329877522 1981.69311337049 54.99246463305722 0.16755377569106805 0.47356278625208503 2.2982230332345743 -1.6027216910009097 -6.810458314847796 0.0 0.0 -24.778919331271517 -12.965474901218272
37.56164793689726 0.08223599567185677 1986.4091209264307 53.04125730251724 0.08921666099184877 -3.411503262082764 2.2217048817109064 -1.3772298623935741 -0.9681345614471244 0.0 0.0 -24.72823885612712 -12.535576332175257
43.294372589434886 0.048625797694959616 1988.068275816892 53.65089913805451 0.30049165365746067 -3.6834624533164964 2.1618863916068753 -0.530821008226539 -3.87863137102698 0.0 0.0 -24.728106032149086 -13.32920755502661
25.129894468878934 0.18257935677195405 1990.5814426721874 53.2490895298081 0.3118483543273998 -2.476154249515389 2.255602963620725 -1.685444746772491 -1.9294888335627718 0.0 0.0 -24.68803024150531 -13.521744126456166
42.07213002082752 0.09364437843246151 1974.695938169588 55.01591788633407 0.17738999666021382 -4.549155045329995 2.142525688082976 -0.3888862665938255 -5.704378706352514 0.0 0.0 -24.620111884889027 -12.93737237903531
10.992436881978376 0.07184323701752168 1979.38004917051 56.41182537736674 0.2542922718812579 -2.47705174166414 2.468293086280543 -0.8295384987260981 -7.9138676817455 0.0 0.0 -24.55948555772936 -13.196071856953946
39.20068853974984 0.21301238099897526 1982.4941942356756 55.4007395349261 0.2992335145555336 -1.4577641294430759 2.1481018881166536 -0.5321605098794144 -8.05807756139813 0.0 0.0 -24.505308988186627 -13.565577681103417
41.89360268942796 0.04835517428069331 1975.8794201350454 52.172004517822195 0.11516389486837793 -2.670836479247416 2.4220372824309706 -0.5001505611523358 -1.6968557983693966 0.0 0.0 -24.468096422660384 -12.454197903950774
39.77408747051852 0.04135181338652252 1983.5208975123617 53.83036242946861 0.08272217265756522 -1.051636482152519 2.290831447286666 -1.5590317417822082 -3.1349806095977586 0.0 0.0 -24.45672527071359 -12.160123066977576
51.73258422359278 0.16184486825776573 1987.712725947367 54.232925868899244 0.2068460908472061 0.9311725056270097 2.741006173561172 -0.7324209278945712 -6.348307742822808 0.0 0.0 -24.426544493281938 -13.257626951940072
42.112929359521296 0.21812829095577688 1986.3223009538394 55.62575319133588 0.2458710843199983 -3.5358625094730707 2.060672786943915 -3.253519592154336 -2.1835651057616037 0.0 0.0 -24.421466064982145 -13.516627461067852
4.4245049594529355 0.015526317880004964 1976.9784230943635 54.557320077507455 0.03414598927886061 -3.5314455433218854 2.320993289150296 -0.3796461927727366 -5.416971735213284 0.0 0.0 -24.40887525194777 -11.25371443207835
39.465490235388046 0.15306199394950984 1986.2919077362442 54.45502633917104 0.2808945533277999 -3.8492492505447364 2.31742598576025 -0.7430031251062594 -4.948578229396549 0.0 0.0 -24.362454521273285 -13.400947335105624
56.209782128781555 0.1701583356429057 1986.3045546219746 56.74746119622971 0.2426636365783459 -1.0789278584764919 2.5870502539403355 -2.5482787045736366 -6.697440938250354 0.0 0.0 -24.350541542389582 -13.356005439023832
20.115077951015724 0.09664503376120745 1990.4286679258223 54.29238241094015 0.1007567053470669 -1.7098139148801508 2.2621238316798604 -1.8290445388156167 -2.8871787666685664 0.0 0.0 -24.28914517195991 -12.692424909741476
19.69262635152682 0.10637902946543273 1979.7206749248614 56.726052271481166 0.1607452844312518 -5.064449305120376 2.2976541232757457 -3.137902618731258 -3.504691685032986 0.0 0.0 -24.285454664881982 -12.91849199599369
29.20058423622264 0.12358576102965518 1976.8439764141697 56.04239921979859 0.1541334041586275 -5.67448492948679 2.22575306251591 -2.1079608665705862 -3.8019896433861327 0.0 0.0 -24.281668275470757 -12.978959504917768
18.467758023882173 0.02877002994195248 1977.9564998118296 52.076757743821794 0.16733938823213113 -1.6333042019678388 2.1621718058568486 -0.49501506335703027 -2.449536335060106 0.0 0.0 -24.27984751956546 -12.754492076448667
35.48736160422404 0.043136053031748056 1985.36537668813 52.93646524476735 0.04107567455698573 -3.1379839523599107 2.3214654108296826 -0.4159959322772897 -2.389451713298584 0.0 0.0 -24.252693884004437 -11.88652611174323
2.890137987968477 0.07742803472876499 1990.71800528744 54.80126830904895 0.24322646636232317 -4.172814930247716 2.878919449058566 -0.4340485366016127 -5.017615628288691 0.0 0.0 -24.245941359534967 -13.16311103781933
49.898731707534694 0.05270024573083278 1977.2210496954447 55.74535512076362 0.06773366856621188 -3.9118289062704665 2.3925904279630537 -0.3750553589229959 -6.82764668666127 0.0 0.0 -24.244239383752465 -12.137956456899449
35.326493029191134 0.1590385482683686 1988.1459914650602 55.53694319476035 0.254997571661098 -4.29736389108545 2.5296744386193204 -2.010799133469206 -4.095927194277255 0.0 0.0 -24.24235532271642 -13.353365896820293
30.342963825849488 0.07305678501743733 1981.012759882987 56.74871806793297 0.2703561177190098 -1.7304508367182905 2.39694932642432 -1.8728652501816252 -7.967299302927815 0.0 0.0 -24.229274441277774 -13.252263359639244
41.816692704255125 0.19312021793095543 1974.7974009353597 56.09748994704116 0.24667379578507007 -2.089377783428962 2.830516081473328 -1.9471977901210789 -5.531061843304592 0.0 0.0 -24.2174779801007 -13.432768391914255
50.342880891580144 0.03038226569220206 1984.524663989768 56.03346331849537 0.17201613819297537 0.48501065164401247 2.190313956480839 -2.1300227491690786 -7.9863635787556735 0.0 0.0 -24.21551276953307 -12.782872866235792
39.92496239394927 0.12013247673235394 1978.5495393691658 54.91377242762546 0.21431985955504895 0.20442220053349924 2.5367843589301016 -2.182803563833388 -4.840647761442559 0.0 0.0 -24.16950388833547 -13.144009582919328
22.195728235722704 0.09853783229563425 1986.6002550461528 55.60415684526484 0.08186441182198613 -0.6527382269117679 2.3527062751393397 -1.7034954498424075 -5.743514336611997 0.0 0.0 -24.150240069461113 -12.749167939933049
10.591541904509038 0.018374231123142525 1984.2157447885731 56.10984491698861 0.2649304471675782 -0.1295141321971629 2.8738252905197186 -0.9070128332340035 -8.373081744160505 0.0 0.0 -24.105234245033202 -13.198527899221542
31.40114652906859 0.22514009402646973 1987.604500216641 53.23419165827912 0.257270806215793 -3.355564287052828 2.597846210696894 -1.0150776565602442 -2.3381220333227892 0.0 0.0 -24.104098543852732 -13.55045920286803
38.254951649040315 0.05687856486625616 1975.3637174113687 55.3461440453503 0.10931404925170397 -3.782177153490686 2.80103794063853 -0.6370808632118274 -6.077974025817937 0.0 0.0 -24.10271772947039 -12.449284137212032
54.027860780042225 0.011682583106761742 1982.2322304494978 54.58398538200669 0.04784687823175855 -5.670589435480826 2.3204847728799853 -0.9991793855679338 -3.0433747104483704 0.0 0.0 -24.101665755859127 -11.517505838033305
59.00769556213907 0.08811084846393878 1977.5696316095173 55.85835215622095 0.15222012799821286 -2.52476953910249 2.66631070999262 -1.1343040199749943 -6.250223151794713 0.0 0.0 -24.09209949749357 -12.812545790569203
30.796878270255206 0.04485845427420668 1981.3817150189197 55.74891276132341 0.0976120720565059 -4.785001694784101 2.6331141288645785 -1.4756071622538864 -4.274879203957833 0.0 0.0 -24.061698793936372 -12.30628960132998
42.712576957220435 0.07759530277444926 1976.407618742729 56.98086802471269 0.1365142466081241 -4.512605924346267 2.415533812968647 -0.8821977184732184 -8.329968961242958 0.0 0.0 -24.05135038853947 -12.697662204005432
12.714803003154461 0.10937949131331871 1974.968032349604 56.39412825206841 0.270307237076832 -4.1054613894345655 2.2352144502749294 -1.9911988295316032 -5.984538604288452 0.0 0.0 -24.04897905149364 -13.297448458886961
47.93956370608422 0.14255485504034113 1986.9244812609286 54.93605995741282 0.23638511697918335 2.3311259513000664 2.2022938382486403 -2.360792829324363 -5.856596613842387 0.0 0.0 -24.042340491052677 -13.266103152719495
30.965405353487444 0.07696962052229082 1979.6153728441907 55.021815455560194 0.07139862417296779 -4.461935284849437 2.5019832777307434 -1.1484060198737458 -3.4529781565662976 0.0 0.0 -24.03458485248452 -12.469040776161751
14.170805884623482 0.12454755352687374 1973.8156152723452 56.41728072643649 0.3077528549583712 0.6975784657125645 2.3703607980592176 -3.737034850560633 -5.605454725057232 0.0 0.0 -24.03337491337129 -13.420112361743481
55.454126639075405 0.04777782915360838 1973.355765282449 54.89499552724123 0.25257928513907907 -2.0514258333873503 2.1799011459871647 -0.2814478062887469 -7.0185506886741695 0.0 0.0 -24.017906862837375 -13.167431606636153
54.68425126591223 0.1827185419585638 1990.9155752678125 55.27921080668506 0.28453928065451123 -4.788950237438627 2.545506487885759 -2.4474235016130685 -2.6155730612446852 0.0 0.0 -24.010649758482394 -13.470952220831254
37.58155053375908 0.1743582247652017 1987.8253776998822 52.67828547947879 0.2757815712245636 -5.61643956757501 2.1550925700152335 -0.531902424797444 -0.2642471395906405 0.0 0.0 -24.008587325150053 -13.43474929814225
22.911256201193297 0.1425401020221245 1986.6019464573608 55.63735287811903 0.21080044888526506 -2.7323668814385003 2.8429793446242018 -2.173099910493923 -3.878515386366283 0.0 0.0 -23.98566436120315 -13.199021735017862
20.583064006738656 0.09914162054336674 1971.2745825526754 56.4255061798169 0.1436980066317251 -4.043222891324544 2.5816195181001556 -0.36402603332106853 -7.7694158928371575 0.0 0.0 -23.967608864026097 -12.825407274604217
20.179474129091865 0.052798818865925426 1988.7941007879745 55.08034845687 0.06798863616320823 -0.27839927610787907 2.2187130132398662 -2.1281628067073073 -5.23477392050676 0.0 0.0 -23.961913239060674 -12.140572585735786
46.21014812714642 0.15303079877287043 1977.0569819231 55.53036370719761 0.25002314005536247 -2.0181771629894034 2.746549013774027 -1.7091705339481638 -5.374018710924247 0.0 0.0 -23.946257735163677 -13.32687423186444
16.31662624157599 0.05528983683430812 1989.9720215894617 54.35599615976093 0.1869648134400526 0.4883727899020567 2.4863290133928646 -1.6843825252301778 -5.350002140400216 0.0 0.0 -23.910637816994395 -12.894311381239557
55.48381669750496 0.09848475323552804 1984.614225303796 52.81985514775824 0.07904170089747062 -2.4854556376749586 2.4975882830813276 -0.5013237047915755 -2.2539137627452535 0.0 0.0 -23.880563372164914 -12.765905994079912
15.041675134131602 0.06324497783966136 1974.2822265531317 56.41250547694049 0.19661243693496724 1.5067710420621934 2.185116576852252 -4.162124510726034 -5.375214850251601 0.0 0.0 -23.877625159746763 -12.952597974497493
40.893704674062676 0.09870688023222603 1990.7560776075927 55.342169566223234 0.13392105611830318 -4.936530456923034 2.2765628467170878 -0.2350867140129962 -5.949512650973634 0.0 0.0 -23.87496759199474 -12.788565286772098
9.866753024112077 0.13634100090417764 1974.6640140915442 55.137712028407506 0.17644981274466262 -4.510286881109852 2.2615649775041033 -1.908284529234109 -3.305954479851404 0.0 0.0 -23.867398899867453 -13.091244276589915
46.12629245804891 0.07186057324388331 1983.1885259949909 54.588094343770656 0.08320161092916502 -1.9795011557676823 2.6340696395875547 -0.8795432429306205 -4.796248815807776 0.0 0.0 -23.86449523356926 -12.413940156815485
32.1447323535641 0.16355848926618535 1984.2707755324107 51.720902173048266 0.16636593880056408 -4.127871204907401 2.4602479391235805 -0.06763160438091909 -0.6187644327836743 0.0 0.0 -23.86120363215923 -13.217146137673407
30.105834968129113 0.10153548065458164 1985.552699464516 52.58915350076622 0.30776895269880966 -4.992000127644397 2.294321739969246 -0.8234037208723812 -0.1913120037205971 0.0 0.0 -23.848826530082356 -13.392689198096186
12.04628341390669 0.04362377011236514 1976.8074291605524 56.56753403228737 0.08347369506057778 -0.6571394005209346 2.2055017495104385 -0.8804627267009355 -9.70911144827521 0.0 0.0 -23.842605073308267 -12.180780977964655
59.31914862282051 0.27008316489420675 1985.4535473004214 54.127362672845564 0.25372501502287004 0.481959984705024 2.491585497079975 -0.5891041050359505 -5.825372952527907 0.0 0.0 -23.82244408425371 -13.72052583081771
31.692253281630023 0.06711024532455384 1976.4942027667582 55.836440787222784 0.18820589714081543 -4.551323346767357 2.1712168318153493 -1.331203220977351 -5.4975892169859994 0.0 0.0 -23.821747142149643 -12.920772187163934
0.8953716736544615 0.1407844398597235 1974.921591963148 55.05444522580446 0.27787397924894447 1.0776244329687952 2.221940857839307 -2.232832855915361 -5.926295770076785 0.0 0.0 -23.821527092977732 -13.370487739292791
55.52666363284456 0.22030441069730913 1985.0612728671395 52.366615288082436 0.24779641929904347 -0.02446690034824961 2.2003604115499704 -0.4438859413402705 -3.665003159287883 0.0 0.0 -23.797427191595965 -13.525979482535163
3.3773515144579354 0.0017102587132475856 1978.707125540254 54.458620401904966 0.12319870146699943 -1.2269835368329423 2.65908886839828 -1.3636648134158564 -4.350729502380774 0.0 0.0 -23.795867642260262 -12.433586301185727
59.705705480233 0.08662469234508999 1985.0958180982288 55.903049446239464 0.12964431415166933 -3.8847011107752123 2.840591287814941 -1.7029808693691302 -4.726704578670976 0.0 0.0 -23.781827479601418 -12.707712955924979
46.30174756509226 0.16652752284342537 1985.3570994538015 54.03828720179981 0.20027362673039975 -1.8671657629849872 2.694170521203745 -0.2482144343815147 -5.737650319679812 0.0 0.0 -23.772673956648344 -13.264984175667347
30.83650216140198 0.05328939824819424 1974.873358893274 56.71848820526261 0.2506696911914236 1.2199223432866289 2.2524212663197676 -2.860826022136619 -8.35050533556021 0.0 0.0 -23.731904326230946 -13.164693774099817
2.5045104351546335 0.06200489391408469 1982.4339126069776 56.263970596668585 0.17086744127756215 -3.528148842380636 2.6494436499178784 -2.49591781756782 -3.912558820534442 0.0 0.0 -23.7230692090515 -12.826417241512157
32.78892102905045 0.02316269488867138 1982.1542214699834 53.57092146183869 0.21832079720367914 1.7255159017980066 2.1970145884769017 -1.2056993857510423 -5.592913227831081 0.0 0.0 -23.711825771184422 -13.01096360806472
55.72372288360148 0.10029204077038527 1977.9542942740363 55.61234279908817 0.19983437847699856 2.4909555658265568 2.471564311630773 -2.448870486672012 -7.015320014455732 0.0 0.0 -23.71052124034453 -13.043035151720883
46.65061492630971 0.024149682379357575 1977.7564311084234 54.934753128239166 0.13435877902863538 -1.980997366525422 2.2341523882131606 -0.8203192395128127 -6.243469340946172 0.0 0.0 -23.694874329582873 -12.536358387333795
14.423282645817004 0.14190362988987823 1975.4314812389584 55.10315582507145 0.2073229235796131 -3.1227482149026837 2.1320015650987143 -3.3493651214071263 -2.3796368385667 0.0 0.0 -23.666528850943894 -13.188058030289636
14.131021309864531 0.03402794397357621 1987.891208687019 54.88871252766394 0.04457596388398454 -2.015712397620988 2.4511095160881013 -0.41860616955153773 -6.224200757955289 0.0 0.0 -23.644059216192062 -11.708252935622852
39.45617412597253 0.012950856240151012 1972.2601502987475 56.13497551159999 0.03974463533399024 -4.222313963801103 2.34194087200934 -2.0622836969839313 -4.689086973705168 0.0 0.0 -23.638002371819983 -11.35525596468191
22.269950725518946 0.11992712510659773 1972.9586486281817 54.408980070661244 0.23004136991875493 0.8170173340446221 2.507410239515804 -1.724852474506826 -5.346182901432829 0.0 0.0 -23.6266701971832 -13.193202311079759
57.49806556667812 0.07463921340687499 1988.9475783568541 56.8383953951753 0.2287850416224487 -3.2410977199259445 2.6144932778658134 -0.5353266885390662 -9.151784542018353 0.0 0.0 -23.62338590081564 -13.105093804867884
26.050878829871614 0.03620641469567138 1990.7748931892477 54.83864762851966 0.0947094131319205 -2.610262405361757 2.4185548655972156 -1.2160719699055949 -5.416012293988459 0.0 0.0 -23.600722599123422 -12.243577461472299
0.3591095309483421 0.11608322844622047 1987.4970722106816 53.883995593534394 0.09518180473075305 0.8897073535266449 2.689667724788093 -0.01992407454933698 -6.36927759675809 0.0 0.0 -23.588332693754687 -12.919185896135524
28.65081917180574 0.07631600610798554 1978.301220382709 54.889395814231605 0.1504456672078226 -5.811400780719669 2.615692803097456 -0.8402116764005694 -3.544784400110583 0.0 0.0 -23.5793092473058 -12.76195277208414
33.764226307359436 0.024680367680344206 1980.4715822968608 56.294413393792865 0.03045501597056735 -3.25039178248594 2.2431411844013445 -1.15374740548945 -6.936362033656036 0.0 0.0 -23.563633095615423 -11.364306183703018
30.75838839248396 0.05708437807008233 1980.878896987894 55.85934087670472 0.06379270181778682 -4.832314686008699 2.3707170328149534 -2.697571721782715 -2.616472965181308 0.0 0.0 -23.560684217475927 -12.17570117687152
39.11741238456968 0.20791648509311778 1981.1107022510046 56.89356892570942 0.3132804141206208 -1.9589471011435755 2.818140013373026 -2.9454214047156215 -4.807839244695678 0.0 0.0 -23.552011416098292 -13.574772249751582
26.82084103188192 0.05219788904314293 1990.4324875570446 55.2156962189936 0.04920110952864259 -5.122337201350603 2.433291994878127 -1.8240953489315261 -3.0318192068066354 0.0 0.0 -23.513865842442556 -12.07837132727165
46.90801727695926 0.04298504957820286 1984.1509779307705 53.774020509535234 0.22628304310527228 -1.4099906575891037 2.373431203210972 -0.25551473671558966 -5.41006404193087 0.0 0.0 -23.503919235604556 -13.059001807222643
19.31227670964216 0.05992737681440808 1973.2730160968226 56.381709457750695 0.2417504240856631 -5.065547842532956 2.4426252420796835 -0.6815804939040158 -7.350392636539757 0.0 0.0 -23.48467067166271 -13.137162297390077
34.43334221748737 0.17113877936568006 1975.0456751595034 52.85479425030839 0.2217432936773541 -1.3556023544415883 2.3106678869038864 -0.3086999538591666 -3.714222684252137 0.0 0.0 -23.478634008978936 -13.318642755735588
52.06776780370246 0.0005700090920289696 1984.8967269891982 54.704056822265244 0.15049124951395035 -4.556499034849737 2.7640503461590455 -0.3681216388393391 -5.2242682613312414 0.0 0.0 -23.466167520703863 -12.633603366697962
26.114998159774352 0.199298776056533 1986.6799176240818 56.9363730067278 0.22910112170021552 -4.887205479910968 2.2227526478602018 -0.554504677337607 -8.516592706539608 0.0 0.0 -23.463251106154544 -13.431624168570057
8.0940248167467 0.008935280714040435 1980.375856222067 56.56293246482707 0.2584132700961632 -2.102685044795889 2.2558962895472563 -1.338809426691233 -7.99139722010195 0.0 0.0 -23.45967454558127 -13.172475341368592
54.633196669316945 0.04606279317358868 1975.6914342251462 54.71089009149144 0.10822151808641206 -0.7398356769467007 2.6768370680986378 -0.3999837039688332 -6.75667158768003 0.0 0.0 -23.442404025511934 -12.394453944457695
5.30872573101142 0.14957972359499433 1988.7219676096631 52.92683257883849 0.21146792521550808 -4.237606127419394 2.33187160916075 -1.2066836361286608 -0.7050623764195674 0.0 0.0 -23.43962726786973 -13.223725703725137
33.57596747330312 0.10017887794491238 1982.5936502048057 55.97742634922141 0.2238518246044095 -1.1100300493576771 2.5883818375022196 -0.7263730431790654 -8.045830275437337 0.0 0.0 -23.436813308088098 -13.130363626338877
21.311779562611914 0.02877429068363916 1984.2430891313722 55.480876278247045 0.06543080874995516 -2.5954504363661988 2.419610471290458 -0.9129173258211152 -6.325426136555905 0.0 0.0 -23.430915373293246 -11.897382037278195
20.360553862529382 0.08297533283897021 1980.22205787157 55.7649896060032 0.15574029951799354 -4.951388483707745 2.18478527968265 -1.1704664910022382 -5.542718409738336 0.0 0.0 -23.425476275881863 -12.809808167981643
25.317346130443788 0.09293933606674012 1990.7909415342547 53.720613944624006 0.11368307488978785 -5.982477872493132 2.4661776849627657 -1.6313628643896907 -0.8667116489926769 0.0 0.0 -23.42067399344387 -12.687283701531214
51.950736355002476 0.009383589048591646 1984.2638244491932 56.714999979506324 0.035835786787234265 -5.77144414910035 2.747543895064999 -2.133666034115584 -3.9405446262845176 0.0 0.0 -23.420625773595308 -11.232921084424948
20.86462140083313 0.005951813286618911 1973.8997683525085 56.80117440223694 0.12323340891853246 -1.199921429157257 2.4156854116916655 -1.1312362551689148 -8.894078135490417 0.0 0.0 -23.413071182220943 -12.434937927990529
27.835501238406 0.04811173958618219 1978.1378115602802 53.54592828956231 0.209376983955246 -2.7265025214064584 2.1909364676024703 -1.6220002420137716 -1.835767404191749 0.0 0.0 -23.40414945840485 -12.990052377171072
54.499410275851304 0.2184406427815809 1981.648424593362 55.520939303369914 0.24893089812683925 -3.514354345768695 2.4132050165804286 -1.6555939734411624 -4.647374463492826 0.0 0.0 -23.37510620731893 -13.520277421252974
40.47455826745052 0.07960919125155472 1987.6839199907995 54.67495306128099 0.19617427666105933 1.5323578577716557 2.696275008100626 -0.05526100523192312 -8.56380862923371 0.0 0.0 -23.373848435897607 -12.980972743964486
18.874559664564632 0.17066099602369378 1983.020507138318 56.898352945767414 0.20129998361437532 -1.6538465392272341 2.765130224795887 -1.9058416304164352 -7.168351124417093 0.0 0.0 -23.370417870937892 -13.28376979407982
46.13538608110234 0.03502758695672232 1981.9292022139189 55.37567503186813 0.27129630933995114 0.18793096464190562 2.2964515540374513 -1.2807454948775057 -7.427587702591441 0.0 0.0 -23.353231216063733 -13.227438993959652
7.504252803549374 0.03368849469180387 1981.4967400665091 56.71985980692763 0.18845297480846843 0.2793116931018531 2.590529664523925 -2.4721877935503973 -6.874038728994453 0.0 0.0 -23.3522522699327 -12.874487334081255
11.259949302603816 0.20800352456716956 1983.3477081872225 54.67991521775427 0.22884322857988196 1.8878768615328037 2.341303327843733 -0.9382766691708042 -7.388426180485009 0.0 0.0 -23.351308327779456 -13.465210401850452
37.126588788949356 0.10812855782386743 1986.7146916507454 55.5369870040103 0.23088487999031854 1.5205421945577857 2.609409477845446 -1.5506906724433693 -7.772804686319175 0.0 0.0 -23.351238480533894 -13.170603656997109
14.164539730226952 0.018719270405858825 1987.7583355923368 55.723756947494905 0.05227101250917049 -1.418547471856738 2.5109298721217153 -2.5968911674999027 -4.631465026891192 0.0 0.0 -23.33753543635133 -11.640258195777903
33.235187753782405 0.006086520401389964 1975.6868248517198 55.643351881433645 0.27165261599967255 2.179273787868164 2.6224025321195263 -1.624599241171751 -8.181109102080367 0.0 0.0 -23.320358658626496 -13.220621244479226
10.41740869062915 0.05244871560600628 1974.1138833932264 56.01053830963514 0.16293217261534737 -3.6931772673570737 2.260109230693188 -2.7661998836357697 -3.926353684424133 0.0 0.0 -23.32022293210054 -12.764835479190083
59.254476485819154 0.09519230663486178 1975.544179115715 56.33682492925501 0.23801135814840435 -3.8397684480162892 2.2621393452014518 -2.706426825426351 -4.893501600950591 0.0 0.0 -23.316578697084203 -13.171021380367652
51.46603238328287 0.09421631075760545 1980.9438590354916 55.2264879067684 0.16437902712518543 1.7926911794241454 2.438446557319874 -0.5245380526501142 -8.963166103418754 0.0 0.0 -23.302566438524444 -12.886123643708192
46.445946113625865 0.0984699733864854 1974.0529805688072 56.4488427190225 0.31280978680056154 -1.2003694657104083 2.652154132452057 -2.9625489701554457 -5.128572272538173 0.0 0.0 -23.30027918943761 -13.40271424206912
47.91072772563091 0.0736850884335651 1976.452145960915 54.16007671074521 0.1446444530382193 1.2707645868147512 2.32361099837263 -1.4653436755556415 -5.511161938458435 0.0 0.0 -23.293106246917265 -12.72372552469604
19.744615134362533 0.11778539689450243 1989.558479463045 54.373613039401455 0.20049363739860246 -3.589838956311098 2.5363282170890082 -1.9810923360487465 -2.0877215428343243 0.0 0.0 -23.278741852742485 -13.092949006138262
