

    0.737646308701858742E-02    0.108851952340822482E+02    0.110031593145909670E+00    0.120259405330205502E-01    0.549832127019891530E+02    0.185312239545314984E-01   -0.498529363920510260E+01    0.244724464511089890E+01   -0.763636067041616684E+00   -0.454338001500767064E+01
    0.787900141885407822E-02    0.107533578850838012E+02    0.139173489321765154E+00    0.270898628347435270E-01    0.549093117420482955E+02    0.393838046527421951E-01   -0.226570589049062932E+01    0.244901006160946633E+01   -0.884155515245161894E-01   -0.706706351349355533E+01
    0.751561666842005469E-02    0.108477940734164910E+02    0.140415827500524698E+00    0.261075163050689049E-01    0.549577217116575980E+02    0.395764405010952461E-01   -0.242979856458394661E+01    0.243893273191850035E+01   -0.103103501426218713E+00   -0.705085091134702324E+01
    0.761154382941834663E-02    0.108224281901396537E+02    0.115068232807952753E+00    0.240498021520846178E-01    0.552598598181236724E+02    0.395057866280094441E-01   -0.252570477876537769E+01    0.244355108811086907E+01   -0.577369190308676394E-01   -0.763145603531519612E+01
    0.791362601180353904E-02    0.107445880591431759E+02    0.112094225257960659E+00    0.262172196211036754E-01    0.553045866818982788E+02    0.372444692279875617E-01   -0.246518481791768629E+01    0.245214413291133670E+01   -0.582346877220203396E-01   -0.765418763561326454E+01
    0.909234802141753277E-02    0.104668938637311886E+02    0.107703632402281577E+00    0.253756741697838302E-01    0.553954137216160589E+02    0.385001581837847787E-01   -0.255065862191147064E+01    0.246532397705486872E+01   -0.261148762280001279E-01   -0.786545219836175491E+01
    0.976048491838994552E-02    0.103250760628677369E+02    0.102974332459996293E+00    0.255187581460156465E-01    0.554121156027154314E+02    0.381564448933341127E-01   -0.260637883992333519E+01    0.246247199102664105E+01   -0.453291199343910378E-01   -0.782617289500704416E+01
    0.821094727583786960E-02    0.106708236346839787E+02    0.115219167553557544E+00    0.199162154842137500E-01    0.552541137250521501E+02    0.310623716880404702E-01   -0.281008480840456887E+01    0.245553850269397866E+01   -0.137221732443903122E+00   -0.724664994508162064E+01
    0.840598149856911989E-02    0.106238731585691539E+02    0.119768337232251568E+00    0.204505285180498243E-01    0.554162302966853630E+02    0.343361426408734724E-01   -0.266298732273179484E+01    0.244329339090406661E+01   -0.531827732925425067E-01   -0.779548200607553632E+01
    0.103049148380921548E-01    0.102165183294246305E+02    0.119764045033307481E+00    0.236573033711346865E-01    0.552138388635236765E+02    0.365510714162033193E-01   -0.259812998549616880E+01    0.245140173962545660E+01   -0.976809313335138540E-01   -0.740055262648844092E+01
    0.829461336221431339E-02    0.106505476065489155E+02    0.120660537035354121E+00    0.262648655931473837E-01    0.550278145183745977E+02    0.384148032492007685E-01   -0.225837313470850232E+01    0.245482635650777725E+01   -0.814790209555207312E-01   -0.727204644513759035E+01
    0.898094700180281438E-02    0.104915495627221258E+02    0.117283431894806736E+00    0.228203093984581766E-01    0.550597554861134739E+02    0.367032062773823275E-01   -0.281650478700494711E+01    0.246524460177236326E+01   -0.177207702060030670E+00   -0.692052745582038220E+01
    0.866960250724104972E-02    0.105621143441202943E+02    0.135726741261839340E+00    0.149057438333015362E-01    0.557998992680865058E+02    0.253699917705807118E-01   -0.338910694651015376E+01    0.245293067290882272E+01   -0.114562960170292882E+00   -0.789694869057412241E+01
    0.877897327087343547E-02    0.105370413072258042E+02    0.120995415402692721E+00    0.181565857055489485E-01    0.554879842667362411E+02    0.271456630430316828E-01   -0.303839996271341750E+01    0.244492748873227717E+01   -0.128578513752162671E+00   -0.748936257969069175E+01
    0.799391505310336273E-02    0.107243989619701345E+02    0.135375027908019946E+00    0.202847876145518004E-01    0.556829810049723832E+02    0.292351305509796836E-01   -0.317330682791648711E+01    0.246522466508974825E+01   -0.121482889983120401E+00   -0.777893967946057074E+01
    0.874658952034500052E-02    0.105444325191990718E+02    0.112860408345275970E+00    0.156389781106293473E-01    0.560287930308718956E+02    0.236336327741383870E-01   -0.324935434159803860E+01    0.246807833172084212E+01   -0.500218305042707811E-01   -0.838932520391673719E+01
    0.958115424932138096E-02    0.103621640896910616E+02    0.123056071067522199E+00    0.177073049118743921E-01    0.559642228967776489E+02    0.254438113355031706E-01   -0.319004524535684952E+01    0.246330352677968767E+01   -0.631484082604956143E-01   -0.829468354537900865E+01
    0.844113524672825653E-02    0.106155266148344705E+02    0.112341033240080809E+00    0.174809075882867218E-01    0.556362089418351502E+02    0.279919253408280957E-01   -0.300296960304521043E+01    0.244284666150724883E+01   -0.936487754446773124E-01   -0.784438036945354877E+01
    0.796021014151528788E-02    0.107328494313804690E+02    0.128640516191663695E+00    0.180032807778736162E-01    0.558293115865084957E+02    0.255114547621063600E-01   -0.331920256761764110E+01    0.246556795464203615E+01   -0.131598464783388991E+00   -0.788174962563662795E+01
    0.904366880816314875E-02    0.104776303624045823E+02    0.112615648319505213E+00    0.179854944875219615E-01    0.554631226604688052E+02    0.274158078460043295E-01   -0.331442172080476638E+01    0.246327402670192708E+01   -0.210324443902915270E+00   -0.718644314795191352E+01
    0.743093941644429410E-02    0.108704556571142437E+02    0.132973882241654462E+00    0.185151711544167957E-01    0.553680107694721713E+02    0.295539358130569585E-01   -0.321427064731737122E+01    0.243343492550394203E+01   -0.196450815500051945E+00   -0.715417613569861821E+01
    0.100152214459706523E-01    0.102735480691653276E+02    0.126780516375279068E+00    0.158301808284504707E-01    0.557634096288892422E+02    0.247355686239921248E-01   -0.316085441542599899E+01    0.246065960512356297E+01   -0.969260874280895024E-01   -0.794021072456017407E+01
    0.831279907802695561E-02    0.106461674604793330E+02    0.129890810986199617E+00    0.139718614922509764E-01    0.561873581719820976E+02    0.225434515291690930E-01   -0.355358414451345173E+01    0.244334104900095639E+01   -0.704919520915225917E-01   -0.848906033286190187E+01
    0.855281572378471279E-02    0.105892391234667329E+02    0.102765844622686370E+00    0.178266463987925110E-01    0.554034115995967795E+02    0.286219852713362338E-01   -0.333031669619945347E+01    0.246873598762546509E+01   -0.221957004549117265E+00   -0.709877377141540755E+01
    0.796098466072972522E-02    0.107326548431665358E+02    0.109216284547354020E+00    0.166274147707654411E-01    0.554659979268516636E+02    0.279142363158750711E-01   -0.329916382997132196E+01    0.244326159578709534E+01   -0.208199156272134367E+00   -0.724594408330595119E+01
    0.904944986969062441E-02    0.104763522938024440E+02    0.118610164027265597E+00    0.260214522888908596E-01    0.549058250983464191E+02    0.389222458704847687E-01   -0.252941897076968436E+01    0.243276773773772526E+01   -0.160655655193943758E+00   -0.681492526194900528E+01
    0.813971526025677496E-02    0.106882498315914418E+02    0.142963298220932927E+00    0.250219148492523448E-01    0.549744376372256838E+02    0.374499205071431723E-01   -0.293249481548802526E+01    0.245872353381543141E+01   -0.223865958828204370E+00   -0.663405178220952862E+01
    0.949185681571053722E-02    0.103808917223191521E+02    0.103838331933798586E+00    0.226094469835460832E-01    0.549815112771562653E+02    0.366698946606037884E-01   -0.293023287481284900E+01    0.244620455722506014E+01   -0.225245661372357908E+00   -0.665374235793093316E+01
    0.791432389523324259E-02    0.107444116917843466E+02    0.133853607127322666E+00    0.258431785037580991E-01    0.551029984494503964E+02    0.383534013998740875E-01   -0.230206291444786881E+01    0.243406115952268420E+01   -0.459343355227463945E-01   -0.744646516799994096E+01
    0.909219889096001509E-02    0.104669266675086430E+02    0.103353055594775256E+00    0.221931253116759396E-01    0.550092064587058758E+02    0.321399048752382469E-01   -0.299937727601583859E+01    0.245854171888716655E+01   -0.273676823967415217E+00   -0.650451371322352756E+01
    0.738934204168412243E-02    0.108816828349822750E+02    0.117779064249930204E+00    0.196671455950027697E-01    0.551943014428825975E+02    0.279377420900725482E-01   -0.317848826122635497E+01    0.244531402323728120E+01   -0.258598862801448171E+00   -0.670638214323310855E+01
    0.867873564868758100E-02    0.105600085188341595E+02    0.116889269992620073E+00    0.314115549903270022E-01    0.547843597803144178E+02    0.466351986755646208E-01   -0.248437974225066416E+01    0.244258339628268395E+01   -0.166086280312609524E+00   -0.667973382733027865E+01
    0.816684738194631624E-02    0.106815943156931557E+02    0.100208680321787272E+00    0.283222355111547273E-01    0.548563754779547850E+02    0.412645695149856315E-01   -0.250581209479500355E+01    0.244685510959639441E+01   -0.164620146078656049E+00   -0.674137724881151712E+01
    0.786917070582595669E-02    0.107558548642194687E+02    0.103536854855427629E+00    0.338633570894161795E-01    0.545659630769190542E+02    0.500857152266943675E-01   -0.249104076774047334E+01    0.246363625258858798E+01   -0.211408622556835901E+00   -0.625555103574899718E+01
    0.753380518418234231E-02    0.108429597283376413E+02    0.116025518288718876E+00    0.352741892004190052E-01    0.546096321584424018E+02    0.494225687606742320E-01   -0.198151426726104063E+01    0.244381387691651408E+01   -0.111466282893948332E+00   -0.671663874294089425E+01
    0.858128871584423400E-02    0.105825920253661661E+02    0.107860376701008870E+00    0.383314502995972251E-01    0.544128083546036834E+02    0.575240483804285094E-01   -0.221636272058978312E+01    0.246646925917194881E+01   -0.186595660598301905E+00   -0.622043985875694894E+01
