supernova_mag_boost supernova_mag_stretch em_syserr inclination_EM log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B timeshift luminosity_distance Ebv log_likelihood log_prior
0.7126704158543395 0.6680413561029303 0.18696084701538776 0.05423631657558113 55.118943549403966 0.1123693743102686 0.8551017770656095 2.712850672962043 -2.23435151890142 -5.327284440807912 0.0 1981.0 0.0 23.224122855130872 -10.852367581031821
0.714490199743989 0.700646018618072 0.12362820938983696 0.20463182850329112 56.384521110996616 0.2819457001327912 2.3717643819634073 2.9504656598783647 -1.4769107506975665 -9.093106605000603 0.0 1981.0 0.0 23.74152139216644 -10.438747110640495
0.764699164600465 0.6708996356704685 0.14927034094470995 0.2253647292792921 51.231863631675445 0.2853598940626933 -1.1828693513823776 2.7848018788561486 -0.2989495966863167 -1.6808293186806669 0.0 1981.0 0.0 25.221138112889964 -10.627227391071479
0.6681404547531287 0.6927610485680589 0.12371906612135884 0.09853728300359588 54.994999858174296 0.27273155668605276 2.212237173547427 2.9038875887881606 -0.31058369619101533 -9.299768346661065 0.0 1981.0 0.0 25.70379974378531 -10.439481759812761
0.6152486956135608 0.6686300206954165 0.167924363352535 0.06397392970663954 53.78576122084568 0.2560888023410784 2.2944710476087344 2.7541531378043658 -0.9599220343851496 -6.3423589339936814 0.0 1981.0 0.0 27.230711938457805 -10.744982020233316
0.6810015006839567 0.6700346958006201 0.11792061429405619 0.10539761505822572 54.8816446422527 0.25881536224625057 2.5863064118487635 2.8098161150995677 -1.1472573181206185 -7.820189356839666 0.0 1981.0 0.0 27.442140200580514 -10.391479998189443
0.7644607844908924 0.6967272571156556 0.10863011857623694 0.11018421669699097 54.67684517620694 0.195493827513555 2.476706161182653 2.653457090697889 -0.6433384647826408 -8.378210001366202 0.0 1981.0 0.0 27.50934797666815 -10.309417064354093
0.7344858354439507 0.6595686123576983 0.09538712283757296 0.1415015832613852 54.27012372567698 0.23438103422897047 0.3636444028192498 2.9679045313468895 -0.9713174254078814 -5.940502747468882 0.0 1981.0 0.0 27.771749288235775 -10.17941194895364
0.5093312548067281 0.6991862426203928 0.11356133317696382 0.043850972892489515 53.16485186243089 0.2412705069327983 1.3575700284060872 2.825941561809946 -1.3536670324335605 -4.074470055954985 0.0 1981.0 0.0 28.389130985544703 -10.353811431730662
0.6858043166024164 0.677874353552854 0.11726927958896335 0.07938813236509507 54.11124712633252 0.16642706039961985 -0.6511415851034368 2.9937674426570915 -0.870288363585221 -5.406683012601369 0.0 1981.0 0.0 28.937440936382778 -10.385941185619739
0.6519695114218056 0.6873629346679098 0.09499343714235632 0.08251001576409113 53.22972134840653 0.18455067981331774 -0.6344424302615206 2.8990305865209556 -1.1122450970346782 -3.6613689653205004 0.0 1981.0 0.0 29.02870725543502 -10.175276166850528
0.6787617565165247 0.677175705470809 0.11750242797402956 0.1572909470727569 52.532828960013234 0.21137394783773256 0.9341106227854148 2.626073550243776 -0.1916786849345158 -4.9162915215363245 0.0 1981.0 0.0 29.264415842921355 -10.387927357327833
0.706978464311633 0.6683653143341527 0.09416917819606652 0.16440898102534604 52.359847208115866 0.20272051753354633 0.7198408899167799 2.705928578359809 -0.48526110023176283 -3.9022421277901467 0.0 1981.0 0.0 29.32735208697447 -10.166561293019736
0.6902524991077854 0.656132982675636 0.12364496544084164 0.05331221392510701 53.84909108356953 0.13165326845844513 0.08549287597577049 2.7515097664203267 -1.561251888460995 -4.144928570281508 0.0 1981.0 0.0 29.435519976171744 -10.438882637278528
0.7384010131212904 0.6715981517362754 0.08102249963151062 0.1290510393907455 54.10259789802597 0.2755470508198277 1.4755160171261128 2.8576693578974526 -0.7281434308779211 -6.795854758522966 0.0 1981.0 0.0 29.738159481087123 -10.01619524967747
0.6687698471777539 0.6718889264916954 0.10467709089601986 0.07788540980523112 54.14295694615381 0.1879630635051473 0.8472982414988337 2.929901762190958 -1.5755560857649673 -4.7767840433201485 0.0 1981.0 0.0 29.980225278779724 -10.272348647177242
0.6444404957315841 0.6930413128443685 0.11019903097752666 0.08467693553611619 55.15961758781505 0.17593774835817858 2.418036164947818 2.723278553034741 -1.6558298746012285 -7.194992249341903 0.0 1981.0 0.0 30.127105691026102 -10.323756463721118
0.7089744532108968 0.6953855393642904 0.11166182759553328 0.10436901853422385 54.625203060730904 0.24509877194416832 1.7550835991425942 2.851877571436326 -0.10795988920900079 -8.925649874100895 0.0 1981.0 0.0 30.431021883772466 -10.336943267600944
0.7194257768205254 0.7015956712507215 0.12748964559791873 0.129722667596741 53.67594533623004 0.25451051685616616 1.216709775495051 2.799800188209867 -1.019420634543911 -5.457171655021804 0.0 1981.0 0.0 30.564162511583135 -10.46950351065232
0.5432075684228419 0.6898066679192768 0.09953527591600221 0.036658219206981445 54.69692860870195 0.16514495065004656 1.8160121756913883 2.818537051423412 -0.9579288786470084 -7.462240398019856 0.0 1981.0 0.0 30.693003966000138 -10.221980473500457
