    0.627894521409208317E+00    0.108119845611734003E+00    0.525342653826564430E+02    0.274981361651280731E+00   -0.322314946320695572E+01    0.233393652656368156E+01   -0.349936006332077554E+00   -0.218642098684524466E+01   -0.870612400782406439E+02
    0.792672708589862718E+00    0.166926248454701748E+00    0.533826388402014658E+02    0.264937058679665549E+00   -0.442116302875887612E+01    0.231659777571556136E+01   -0.228923591403314752E+00   -0.319006612740130890E+01   -0.870042590875620618E+02
    0.823958801010070130E+00    0.181841173302731057E+00    0.560127242889690322E+02    0.309812667344511072E+00   -0.516413610674047963E+01    0.230649788373399423E+01   -0.247864902861102188E+00   -0.698942827173755976E+01   -0.868757900912602992E+02
    0.878505741776793414E+00    0.280769674590191504E-01    0.539577308588228419E+02    0.172919434650584014E+00   -0.509468786052317046E+01    0.231935248012200868E+01   -0.677023581362457882E+00   -0.306477071006811030E+01   -0.856503682687417722E+02
    0.714694584833349467E+00    0.278731580605763550E-01    0.552437549095236022E+02    0.250999590721049270E+00   -0.441480692004499886E+01    0.242241489655899667E+01   -0.772719436405990834E-01   -0.664236628618223435E+01   -0.855684506507281668E+02
    0.768507714923865826E+00    0.234948714928772062E+00    0.542759932082256853E+02    0.273714344367925855E+00   -0.594991726191201042E+01    0.229688612368219136E+01   -0.498670304410299359E+00   -0.337848757765562624E+01   -0.852503265561335013E+02
    0.639154559546872725E+00    0.839071690541906834E-01    0.548870946663173669E+02    0.120191671319500579E+00   -0.580505018607423917E+01    0.244885101973966490E+01   -0.349213499362836188E+00   -0.464314623974222052E+01   -0.851153948354103846E+02
    0.802608692948424407E+00    0.102728944414030618E+00    0.558841074485673346E+02    0.132577625416344158E+00   -0.597939959427814482E+01    0.261873755866068159E+01   -0.152332128067054207E+00   -0.645268503724207410E+01   -0.850020868311004421E+02
    0.676539416873282007E+00    0.149951821084875703E+00    0.547465822922559440E+02    0.254699614702977473E+00   -0.570506869251462234E+01    0.244796850643040731E+01   -0.434596007624556080E+00   -0.428254116506303184E+01   -0.849891305688826861E+02
    0.955750979197008133E+00    0.119815457829785948E+00    0.541244904662393154E+02    0.289679165479478140E+00   -0.405659198247095620E+01    0.250743652712452425E+01   -0.200356351518059306E+00   -0.477022948027749472E+01   -0.847942171948010781E+02
