em_syserr inclination_EM log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B timeshift luminosity_distance Ebv log_likelihood log_prior
0.9957540820925964 0.1013397571074238 52.160289234344866 0.24241164315908575 -3.0465602082188923 2.1698720881079776 -0.3065572494381641 -1.829614320930883 0.0 1981.0 0.0 -83.19674246295828 -8.633148383806606
0.7452458081251662 0.006041461174889752 56.112181967152104 0.22630666473720712 -5.300702844660767 2.573127770571758 -0.0930114149796406 -7.364382781817435 0.0 1981.0 0.0 -83.14900899736206 -8.343362169989964
0.6833742640644883 0.012984216967332776 54.94707579942096 0.1285769586159571 -5.255742587121397 2.4049571136756964 -0.19846089169026992 -5.371560379985327 0.0 1981.0 0.0 -83.14301950621194 -8.25669074253917
1.0020590996250696 0.24829072864584545 52.24485945679356 0.300554769254439 -3.671808467081195 2.0846410465336875 -0.2550271696516324 -1.2911131339368875 0.0 1981.0 0.0 -83.08569486131378 -8.639460323804926
0.9507708953108046 0.04457794933064141 52.039163526145664 0.1626986239041563 -4.256909394853751 2.0960708886527017 -0.08731288528860226 -0.7528623833297718 0.0 1981.0 0.0 -83.06983016652026 -8.58692118651776
0.6889537149674192 0.13113405774026907 52.302484421436155 0.28147006744415737 -3.1044838309199516 2.3727015400021134 -0.3045957117792044 -2.1988620853947616 0.0 1981.0 0.0 -83.06375802442312 -8.264822153879393
0.7851623412781653 0.022432769495159023 55.79163045049094 0.05659072249069296 -5.69158199601024 2.449247756734028 -0.04429406275679071 -6.752099096802576 0.0 1981.0 0.0 -83.05713083215149 -8.395538562815098
0.7030945683372211 0.040677023593692165 52.43967341703113 0.14461672051251986 -5.254803737785939 2.2535135723780533 -0.6229319439200918 -0.30264626329418753 0.0 1981.0 0.0 -83.02082353833251 -8.28513946610681
0.825056715747415 0.1956402833407161 56.1454736865713 0.23946826254621592 -4.77802503605151 2.4202099623693547 -0.06378708639811581 -7.812460202224756 0.0 1981.0 0.0 -82.89158968715559 -8.445100192569981
0.7170385960207075 0.09226745465015326 52.58516543707554 0.2027427228270842 -4.501169440182785 2.0337521869645308 -0.5849465051569158 -0.5757350028921149 0.0 1981.0 0.0 -82.79761510877476 -8.304777731264029
0.7491419146108406 0.0412981676666311 54.985969385680775 0.30573567174715893 -4.70065868283093 2.44793514447768 -0.33197383579735273 -5.522323221499134 0.0 1981.0 0.0 -82.79184427015808 -8.348576499917968
0.992995295536236 0.04598648395439942 52.798950850938375 0.11591622144565547 -4.872926695937851 2.306616050249816 -0.7908957585316507 -1.0931939038126082 0.0 1981.0 0.0 -82.76044513507709 -8.630373988644514
0.6365923766018857 0.022174336077356843 52.84207975843289 0.14219020973036642 -5.866282919225195 2.3707328371832275 -0.753288263746458 -0.7036286699424732 0.0 1981.0 0.0 -82.68723478759706 -8.185777601836323
0.7059866630799491 0.10886962380417406 55.977715809094065 0.19979225967820388 -5.976914218035873 2.477514772917822 -0.323424351379769 -6.305405184212266 0.0 1981.0 0.0 -82.63075437575779 -8.289244408730926
0.5845069937398872 0.01732313661441222 52.15943412213488 0.2964981865320804 -3.123973438436978 2.102435538421302 -0.5031331471834388 -1.2698134618272547 0.0 1981.0 0.0 -82.61656773956238 -8.100416808415961
0.7432074611598404 0.04132051212489931 52.355458665934414 0.15163455344422935 -4.700881778283541 2.070366737250512 -0.08924032185126851 -0.9561447763577853 0.0 1981.0 0.0 -82.61040742519073 -8.340623288922478
0.8052033310222946 0.05881083389722343 52.64582344901667 0.1885787580643391 -3.740785509874754 2.209981337001911 -0.47396281790238337 -2.0449477505218336 0.0 1981.0 0.0 -82.48956881742089 -8.420742892882895
0.7958056289924867 0.23743015558170166 52.48725787459497 0.27111260350094507 -4.978607618049866 2.128994285492954 -0.4114521268564397 -0.833951161333994 0.0 1981.0 0.0 -82.48224146011393 -8.409003033581364
0.9064982278167836 0.21404952904880395 52.11086678104451 0.28684644640199214 -2.816887708223462 2.1500439062472294 -0.2483648458692711 -1.8247129146517427 0.0 1981.0 0.0 -82.40189271726071 -8.539237137457501
0.9560977261731216 0.017701665296201645 52.106664522073714 0.2887374975477427 -4.729803403004829 2.1390172045324296 -0.5492568380650296 -0.2903576857775416 0.0 1981.0 0.0 -82.39644160100256 -8.592508194095062
0.7877913255471883 0.10366288856560274 52.364438159332686 0.2076283257984852 -4.894985092702896 2.2102006482479153 -0.3969157569202082 -0.758088562713052 0.0 1981.0 0.0 -82.37971235643968 -8.398881301730391
0.8530759849047325 0.05657430663206768 52.697858468700936 0.25012911536705423 -5.2269409591750335 2.26345401978785 -0.5804096683271052 -1.093939558819308 0.0 1981.0 0.0 -82.35624545487322 -8.478496685369
0.8214187537130805 0.19046589867333125 55.31688774914987 0.2633122434238864 -5.59268218350189 2.441359015915814 -0.4557407897348371 -5.34757454404528 0.0 1981.0 0.0 -82.29029596192545 -8.44068109490091
0.7350439915826981 0.031235447708602725 54.9828030771298 0.15995078934573093 -5.235165638693155 2.4232072766815493 -0.43668777385497126 -5.052569947004063 0.0 1981.0 0.0 -82.27043656404751 -8.329578412152934
0.7593918736472886 0.03038141750433825 55.50073322257283 0.20256540546227444 -4.954475415744363 2.530298764691091 -0.18823762698290647 -6.428559662141788 0.0 1981.0 0.0 -82.26595003495177 -8.362166008960635
0.6531071972291842 0.21924236417550608 52.43372929949152 0.28964995209137684 -5.375364204841732 2.2863486325119236 -0.6051583798011739 -0.3995605773178603 0.0 1981.0 0.0 -82.23821532783892 -8.211389339188479
0.7738171624054015 0.04147000121711748 53.0461269961755 0.20096070548657485 -4.215268342600444 2.4400142743042257 -0.6507617502032783 -2.138677933788249 0.0 1981.0 0.0 -82.22380251455492 -8.38098368363967
0.8929922324922324 0.13184525240845488 52.41246156756675 0.20764878852102484 -4.4439765394769575 2.1749713533532877 -0.37952965313861586 -1.0594786695110532 0.0 1981.0 0.0 -82.20547008120977 -8.524225944859403
0.5911664194959607 0.0912720142564929 52.212651122325944 0.2562225918211546 -3.3689349592986755 2.2671494563894465 -0.5106013336321809 -1.3422734682894433 0.0 1981.0 0.0 -82.1906405862586 -8.111745629676562
0.7374799605559875 0.1347955964038329 54.29735907904106 0.23093125027268943 -5.142767771338693 2.4874296640389164 -0.3738775130044738 -4.109067883330082 0.0 1981.0 0.0 -82.14321034591075 -8.33288697795505
0.6248196390153634 0.014647217609241144 52.57683178457932 0.11343836444157974 -5.166236618922939 2.2773245327096636 -0.5902337399882667 -0.7370736351402343 0.0 1981.0 0.0 -82.07896106989708 -8.167111092752181
0.815800871984726 0.14895118703640836 52.157914026180066 0.14604380689660565 -2.6292478222698246 2.1899179335967998 -0.2597098735361838 -1.5877930157587468 0.0 1981.0 0.0 -82.07555975996932 -8.433818357991317
0.7923335390089884 0.19092106926304195 52.453656011917595 0.21570280801013544 -3.6880729374887067 2.295356095289083 -0.3654371831592895 -1.7046737416897333 0.0 1981.0 0.0 -82.06782079361939 -8.404630500512003
0.7376426163479325 0.1570405063242263 52.71930665988925 0.247070142849003 -3.809657969312382 2.314753572637581 -0.6691035505799441 -1.8472017118732165 0.0 1981.0 0.0 -82.04101708340583 -8.333107509855452
0.6979254701595025 0.13454633298974314 52.12611215247826 0.2572563198494979 -4.769467159211931 2.198586135793298 -0.3935935991376285 -0.42574438364323797 0.0 1981.0 0.0 -82.03671676117251 -8.277760383023315
0.8772732795643837 0.022026012658961126 52.53437542689163 0.1386798515918013 -4.120725765723542 2.3218519847137515 -0.6292924735511196 -1.2277595054850767 0.0 1981.0 0.0 -82.02485939230364 -8.506466613327438
0.8226404563549599 0.05571757094293858 51.93057371709177 0.2695036437150339 -3.6288625971766155 2.1588131490197764 -0.09752942177334223 -1.3420702643949696 0.0 1981.0 0.0 -81.99831132916354 -8.442167297902934
0.9839206530294415 0.08581270509872525 52.21469169229408 0.2648423495657231 -3.2647637575232613 2.0758736870458634 -0.3825130088030573 -1.2751744433848735 0.0 1981.0 0.0 -81.97561635311156 -8.62119331887342
0.7522937813898942 0.14578097144793264 54.656981129628186 0.26644439532618114 -4.696025457088544 2.473706166281125 -0.3133122992897235 -4.998874203062269 0.0 1981.0 0.0 -81.96851438284227 -8.352774976639058
0.6160654392693907 0.16151202110548846 52.54042634117961 0.24339895376303453 -4.518054339996796 2.1034068423884893 -0.5884764754877017 -1.004744644789044 0.0 1981.0 0.0 -81.96024843394753 -8.153001252709137
0.9338029212453874 0.16117510153482165 52.40342642348162 0.2533595726269315 -3.981876799207491 2.103068678864723 -0.2781286446997093 -1.2975484720699075 0.0 1981.0 0.0 -81.91114423055637 -8.568913473111264
0.7435527546532532 0.1187630576557393 55.52216974367735 0.20788953094894458 -4.982135904198426 2.4624396055473188 -0.2232490213483569 -6.375634192484627 0.0 1981.0 0.0 -81.90804453749351 -8.341087780097247
0.5311176185972637 0.09535727768176612 51.906706681202465 0.25698652900395524 -4.281261354732068 2.079426571833802 -0.3148951227866643 -0.2019188562032994 0.0 1981.0 0.0 -81.88536545374734 -8.00463156290093
0.8301562859969053 0.06429421688419151 56.48297187877971 0.21174218813211726 -5.744549131093044 2.3766129871305983 -0.02062025702465231 -7.8339502864442565 0.0 1981.0 0.0 -81.87306266871545 -8.451262041684638
0.6961650383884181 0.11218949468169835 51.84912086011729 0.2992870754492046 -2.5319692351237264 2.1279391401458874 -0.32094715459098033 -1.467817699492029 0.0 1981.0 0.0 -81.8580482962719 -8.275234818583948
0.8095513631635995 0.11132724958469305 54.37696583193453 0.2145371931338663 -4.473233001403205 2.4568113281700454 -0.22346915220954067 -4.8504222289619126 0.0 1981.0 0.0 -81.84433711154661 -8.42612828382256
0.7344748330457683 0.10839281882027849 52.47968263360285 0.308428296124021 -4.109290091215234 2.1539140138239614 -0.6543276348842566 -0.8872387357567035 0.0 1981.0 0.0 -81.8407028146796 -8.328803793201683
0.8872400948516445 0.1708424458543254 51.81853959499051 0.2802723304257336 -3.785436182172617 2.0742351611612393 -0.27624095283384875 -0.4507607663070665 0.0 1981.0 0.0 -81.83379232614186 -8.517763689826714
0.904794553027518 0.0749781316527799 52.630125456172436 0.1751348870152656 -4.41322875774184 2.2157458985378025 -0.527272284294539 -1.2999262930382418 0.0 1981.0 0.0 -81.82273068611937 -8.53735596693698
0.7297709674507548 0.0724446198325312 51.949562328659184 0.2266392576760426 -4.619241848695739 2.186288263140431 -0.46498475987016796 -0.25162252653106165 0.0 1981.0 0.0 -81.75251685004083 -8.322378803934312
0.6507421261878882 0.1379479411927802 52.60074896381581 0.2577102361131619 -5.173736581897873 2.0204307258477754 -0.3951651494474726 -0.18038842386442866 0.0 1981.0 0.0 -81.73501470623036 -8.20776150644317
0.8212525135457915 0.12097860016057811 56.03621489256829 0.2778654116189156 -5.318488472011934 2.5102560119127038 -0.07742951899149553 -7.226212731222709 0.0 1981.0 0.0 -81.68720389332645 -8.440478692666002
0.7700368108619665 0.12500168273139822 54.9427241563731 0.30605835388868796 -5.8541626618548905 2.455124934389022 -0.40510299801491545 -4.706184370116244 0.0 1981.0 0.0 -81.68103195710033 -8.376086382257006
0.8270912057792329 0.04860227145435731 52.63592602872433 0.17863440337136707 -5.086663033716111 2.145703076864432 -0.7067218304560994 -0.8153877827833096 0.0 1981.0 0.0 -81.66204387611344 -8.44756303628231
0.816293998194238 0.1951113585972894 52.698326280724885 0.31024071311022283 -4.143658750132446 2.2648265562402945 -0.4649375756601062 -1.9070564552312579 0.0 1981.0 0.0 -81.65675876394012 -8.434422644216987
0.7579897709305989 0.12525771476761743 56.56352343348655 0.30183098851134926 -5.739195684444637 2.422821491510726 -0.09190802608783599 -7.77551862957481 0.0 1981.0 0.0 -81.64696817283243 -8.360317952974523
0.9292927342021414 0.05814330755828138 52.5662594033228 0.16860664644443077 -5.502788912790309 2.247749022749321 -0.6106607282037579 -0.5034528927242796 0.0 1981.0 0.0 -81.61981750389583 -8.564071858199632
0.9448680886045814 0.17460509150659695 52.74600294468996 0.28329072065001537 -5.659062499449823 2.1634721831250996 -0.9365967438359277 -0.29752001156899865 0.0 1981.0 0.0 -81.6177805519957 -8.58069339120982
0.7782817310313124 0.07031336774054872 55.47003725998732 0.17080128761433006 -5.357942265525001 2.4267001786839297 -0.17094166223980434 -6.131808459587748 0.0 1981.0 0.0 -81.59148091133271 -8.386736643013926
0.6373131033150412 0.026866778238526016 51.66103510642367 0.30204594478856117 -3.6214501977031954 2.0583028548504227 -0.10586582565720981 -0.38573693965915545 0.0 1981.0 0.0 -81.58374549647 -8.186909125016678
0.9157077904754969 0.11722132132472322 52.56853346016416 0.23474920204475316 -3.5967821048477058 2.237961796261945 -0.5459725405538389 -1.7348494578766012 0.0 1981.0 0.0 -81.58103274504477 -8.549345369987485
0.8143574435728226 0.03389065912557501 52.739308455720135 0.24888740069020635 -4.7095231550252015 2.377944031845031 -0.5209555546152798 -1.5926761071966613 0.0 1981.0 0.0 -81.57107026190751 -8.432047451723678
0.8354518895967346 0.019065568667143155 52.61490959571969 0.22648219273780507 -3.688171310494978 2.0820964799837904 -0.5033677180583158 -1.481497160651596 0.0 1981.0 0.0 -81.55768093893404 -8.457620825846497
0.8431852685456057 0.1652683529286583 52.64479976572086 0.21267440327965992 -4.527140376040019 2.0475065474209395 -0.647865431661022 -0.57134629481369 0.0 1981.0 0.0 -81.55517623126121 -8.466834768982263
0.820916261870448 0.029400386259193383 52.25912023653305 0.2952822599147682 -2.4685576302335495 2.308296352966978 -0.35454919896412385 -2.406251505024061 0.0 1981.0 0.0 -81.54362433587066 -8.440069171202584
0.8943133310700887 0.03703618523369887 52.16099132213997 0.23975476858850348 -4.111202234063312 2.247022291355242 -0.599668042522346 -0.6519816820300246 0.0 1981.0 0.0 -81.53199204841505 -8.525704258188007
0.6095889447069527 0.07502900468723418 52.76432432572928 0.30484009060332 -4.040945578323479 2.2844895099023814 -0.7079041007733284 -1.7037128654148361 0.0 1981.0 0.0 -81.53044817920393 -8.142432931122467
0.9030138474603838 0.15227755075539784 52.83633499137024 0.2911120676618373 -5.031929898491379 2.3792492797473073 -0.8659400799847035 -0.8902980124263351 0.0 1981.0 0.0 -81.50721384304735 -8.535385950487717
0.7957347427754469 0.12984255573085665 55.980271890733555 0.16474879293077022 -5.969291687259541 2.398340078342123 -0.15534973781188288 -6.658166238019387 0.0 1981.0 0.0 -81.47894839438554 -8.408913954826787
0.9656499914908392 0.07282094007107218 52.11268353720766 0.2322428541744131 -3.192514214059919 2.2556205072790476 -0.2728798708793807 -1.694431279800293 0.0 1981.0 0.0 -81.47779577597497 -8.60244950314448
0.7602755634835952 0.14971683729296864 52.4045046180665 0.30178981282822853 -2.893209844437078 2.0970037434127833 -0.30017109488218985 -2.1513879476725037 0.0 1981.0 0.0 -81.41248069843803 -8.363329013331619
0.8150522834861528 0.017015688957573025 55.35570517565376 0.12846609661052408 -5.686304779110006 2.4485278153238443 -0.39379985859386313 -5.449508421647461 0.0 1981.0 0.0 -81.40665644389223 -8.432900324937712
0.7564242245508213 0.022142685597197495 56.05578780025857 0.1981378658741921 -5.9469737255660515 2.474840171062712 -0.2624436254275322 -6.570865127092194 0.0 1981.0 0.0 -81.36085054991635 -8.358250424620806
0.531492439449397 0.10034152371674403 52.38336123034766 0.22029212216521973 -3.5679249231267303 2.2003132393794482 -0.3936069233906938 -1.6785399082572994 0.0 1981.0 0.0 -81.34361100800047 -8.005337034987967
0.689086304468188 0.022454666224303366 52.394579570898514 0.14390595443852733 -3.8944429979689543 2.083402609639755 -0.12872243351618895 -1.569905708205198 0.0 1981.0 0.0 -81.3099108448527 -8.265014585883264
0.6491809807829942 0.03474365119035174 52.367843606415335 0.2393222708159385 -4.552921112701485 2.1331903170531823 -0.820895065786214 -0.25010110246574513 0.0 1981.0 0.0 -81.29849136569312 -8.205359601058056
0.9173347256178117 0.1387954877436447 52.75895870675404 0.2841137404915517 -5.233412528533001 2.0538914085845152 -0.6174427303125949 -0.3625265687055599 0.0 1981.0 0.0 -81.27924867966318 -8.551120490373666
0.7408031825483785 0.05824834533604691 52.21090750615699 0.17913455765545577 -4.618091976759686 2.308573608976707 -0.6259566122959148 -0.47522585321322275 0.0 1981.0 0.0 -81.25270299225475 -8.337383041657084
0.9480613733440612 0.015759325415104882 52.55723466390974 0.2939896092425358 -4.597129192682107 2.328246664523067 -0.7514654906332803 -0.9436119286292275 0.0 1981.0 0.0 -81.21553084023863 -8.58406730221162
0.8075161907461209 0.12225428186869194 51.67822176621707 0.23555175143396817 -3.504092599191111 2.067777876419427 -0.10491717893659569 -0.5457260672601105 0.0 1981.0 0.0 -81.21017695186023 -8.423611167593116
0.699319226231034 0.03230665556334663 52.4744233209787 0.1869828601813059 -4.297100975698163 2.160274721800259 -0.5052462216366118 -0.9764291091577135 0.0 1981.0 0.0 -81.20215414364424 -8.279755390107471
0.9203382569584889 0.09571819015621381 52.92400830478411 0.2543731508476014 -5.417048448708639 2.199199837393849 -0.9147491872776916 -0.6002974937747911 0.0 1981.0 0.0 -81.18986580867396 -8.554389335313584
0.9238057020718183 0.12393575796337263 52.04987988923148 0.304837401881164 -4.629460471994756 2.143888985027742 -0.5409696458177926 -0.2376201373091824 0.0 1981.0 0.0 -81.17504141743618 -8.55814983262459
0.8575478410049511 0.20686143415012753 52.42657849089456 0.20589895985591722 -1.798132404551847 2.0646473037519852 -0.22633355027597624 -2.227546863532144 0.0 1981.0 0.0 -81.16098653490764 -8.483725030980958
0.586888167622287 0.028614383834063985 52.62952275896519 0.3108344889873081 -4.179895110924073 2.099112941077265 -0.6260471633588596 -1.0916857943174936 0.0 1981.0 0.0 -81.15406276876352 -8.104482348791631
0.9263210787615368 0.23865310812541587 52.57721855036406 0.3037619115263552 -4.560357185352126 2.191800637599731 -0.5586371715523066 -1.063806562312239 0.0 1981.0 0.0 -81.14343236675415 -8.56086897410788
0.6847543696314579 0.08965799826654604 52.33274450389212 0.14456357773562775 -3.7396143562110806 2.144408725578023 -0.4925614483545697 -1.073273478313041 0.0 1981.0 0.0 -81.12620640120083 -8.258708251713532
0.8154253934414243 0.15112053948420504 52.115311090483324 0.302694796820825 -2.309511019317638 2.219202224106316 -0.14202731692545 -2.4752969619100904 0.0 1981.0 0.0 -81.11396296408809 -8.43335799445023
0.6670311534551742 0.0360921559414772 52.16214510351245 0.2729477073428821 -1.8150893181722907 2.1305652241627597 -0.2550805033976653 -2.470392617447673 0.0 1981.0 0.0 -81.11112825223665 -8.23248481389196
0.6983218198944401 0.030115664833479355 52.88872848282883 0.2736133352697405 -4.681419293475384 2.396225373852641 -0.6442730646346853 -1.5490669574491385 0.0 1981.0 0.0 -81.10965137375338 -8.278328118765266
0.9513287320023756 0.157657991242068 52.20251030829231 0.25548051757186735 -4.905776917742525 2.1261499407420286 -0.3745330673796774 -0.3563824390993737 0.0 1981.0 0.0 -81.10701494745896 -8.587507734876798
0.75393029437555 0.23413612737590617 52.47437330238998 0.2794176839531158 -3.9948504190559446 2.240006414756178 -0.42909365652763665 -1.5288904202326457 0.0 1981.0 0.0 -81.10599918234223 -8.354947978194332
0.6849865715360278 0.022628773127520003 52.29166883330393 0.30094159859754444 -3.6821806267896124 2.0978141903679655 -0.5264027097203696 -1.1965703012645896 0.0 1981.0 0.0 -81.09181735013274 -8.25904729671075
0.7712053499319858 0.07411024848405899 55.67525528936513 0.11839519543915808 -5.426324898754511 2.4223720643736177 -0.19978955774449947 -6.407033909616366 0.0 1981.0 0.0 -81.07752443892012 -8.377602742662464
0.7035046110736778 0.18344493407190815 52.39438418425708 0.24849122554899908 -3.1314448647789592 2.0933392603391767 -0.315058693149874 -1.8246128747144148 0.0 1981.0 0.0 -81.07655253276361 -8.285722493246414
0.8450571435481553 0.0827321820225143 52.91472268108907 0.26599295601396433 -4.937392667765508 2.1448825822566886 -0.8251490942884354 -0.9731613401956114 0.0 1981.0 0.0 -81.07293409063897 -8.469052312809168
0.8439361920650076 0.03675390162082202 52.878063756795015 0.11681179781001844 -4.549674033629061 2.3724572099869037 -0.7203376650227717 -1.5224905711642283 0.0 1981.0 0.0 -81.03310581678102 -8.467724952157003
