supernova_mag_boost supernova_mag_stretch inclination_EM log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B timeshift em_syserr luminosity_distance Ebv log_likelihood log_prior
0.5038711151946256 3.757357537064171 0.08964957186602703 55.3381285890471 0.1322430509772878 -3.131504405729819 2.469027960989289 -2.276247532020619 -3.8110082261550984 0.0 0.5 1981.0 0.0 -41.850332049818036 -10.861834347189024
1.2864900280782399 1.077213521037973 0.08944854279453768 52.84712795687098 0.2835263497859002 -3.52498158004542 2.5167514297621594 -0.3278098568376713 -2.8586407982343527 0.0 0.5 1981.0 0.0 -41.682126859293625 -10.861834347189024
-0.034764275817421364 4.038483483893264 0.004189099436604292 56.21180003055945 0.1700096179851373 1.190583059663144 2.5073768811402446 -1.1089653016327992 -9.576478197218897 0.0 0.5 1981.0 0.0 -41.04774331704012 -10.861834347189024
1.1042306782834572 0.7551824616103401 0.11464337232194612 52.87946859816145 0.2720202078595367 -1.2194785030183635 2.2289143494519386 -1.0274435815100489 -3.2938561554671653 0.0 0.5 1981.0 0.0 -40.735827694351265 -10.861834347189024
1.0641826010062108 1.0587992312327263 0.1442346276520801 55.0528198211274 0.29295093128438265 0.6195939623380049 2.3768955893144454 -1.7710836929728608 -6.494438208239254 0.0 0.5 1981.0 0.0 -40.68461057859814 -10.861834347189024
1.9824656943976127 0.7823211585421653 0.10805210805820467 54.95816756345667 0.25618158538431784 -2.1234846172726676 2.47975251418752 -0.09562501079465946 -7.4935302914624895 0.0 0.5 1981.0 0.0 -40.04554329138411 -10.861834347189024
1.3310120788919413 0.8289818332956571 0.03147343345175146 56.62684041589603 0.19693049124071857 -4.216197023758769 2.5697201607118 -0.7367241789863934 -7.955374165927909 0.0 0.5 1981.0 0.0 -38.86736158393936 -10.861834347189024
1.0066245559301468 0.5753318462711221 0.11916542469923559 53.487434598018716 0.20812643933688468 1.2396911413491578 2.420439828167073 -0.8475146622744933 -5.650500119414067 0.0 0.5 1981.0 0.0 -38.66546280889024 -10.861834347189024
1.0542284131453563 0.8166850148292544 0.055036514123026625 56.63989610392774 0.1236172537255247 -4.114620774479331 2.4206303134084677 -3.1781009599497576 -4.105245874520545 0.0 0.5 1981.0 0.0 -38.32277759192701 -10.861834347189024
1.1032386270129564 0.9381489596297513 0.015281203467602514 56.36434082361778 0.23424110808223858 -4.997441911136836 2.5030548611679726 -0.5398757596308679 -7.26579639543521 0.0 0.5 1981.0 0.0 -38.19744414554363 -10.861834347189024
1.5555473905357386 1.0133723007798803 0.09546331558382527 56.49848359468005 0.2689064910539299 -5.8759474104622464 2.559575369556515 -1.98661448360507 -4.447663633455422 0.0 0.5 1981.0 0.0 -38.04502353494039 -10.861834347189024
1.5838114000815038 0.5767640437169186 0.042044469578285316 53.34361507170095 0.2053291156209157 -3.9451960313067738 2.425994834115013 -0.126411252827082 -3.834193797031223 0.0 0.5 1981.0 0.0 -38.005343347880924 -10.861834347189024
1.4519907797162999 0.9633355547880995 0.15336197476478153 54.81775747317378 0.21822723601724126 -2.5477989500456495 2.3555952348528613 -2.2428470556342184 -3.4747575475693093 0.0 0.5 1981.0 0.0 -37.9901340508157 -10.861834347189024
1.402707704466013 0.7454595241102938 0.0859312887598905 56.31376583499079 0.19344504067502996 -4.612845857202573 2.414150662076616 -0.8576822172045055 -6.914260412556377 0.0 0.5 1981.0 0.0 -37.94364337146646 -10.861834347189024
1.3238264347754845 0.5540466631094241 0.03097392050344737 54.5377244884463 0.20336357994058646 -1.7180023352603468 2.378151679895701 -0.7053513027501399 -6.117908499030494 0.0 0.5 1981.0 0.0 -37.931949735039055 -10.861834347189024
0.8175392938746846 0.7954686995796127 0.07157478619231221 55.73692646819017 0.1460717274211999 -0.678856390927967 2.3699121114575785 -0.6421115809617417 -8.87759259350753 0.0 0.5 1981.0 0.0 -37.82017588264844 -10.861834347189024
0.4789588506579454 0.6263781688598195 0.06069303686260505 54.44943514087455 0.16419244984607467 1.142339818566584 2.29879224663616 -0.18406783543212857 -8.542579788285973 0.0 0.5 1981.0 0.0 -37.76345705096363 -10.861834347189024
0.7225078265037208 0.5719433770412464 0.02422034641730503 56.62661543910965 0.19716743238060805 -2.8098151931281965 2.4820408110241665 -2.050813298261077 -6.4672594297633825 0.0 0.5 1981.0 0.0 -37.762526746573926 -10.861834347189024
1.0204030570130271 0.5731041530321168 0.0591385396105635 56.55813109783644 0.11799564735353935 -0.5566971400366052 2.449768896185849 -2.5379464123692315 -7.01579078569576 0.0 0.5 1981.0 0.0 -37.66134504986598 -10.861834347189024
1.723594547235587 0.6052608436699457 0.1662771535293606 54.77630280381658 0.25777651000286733 -2.6899848392247687 2.4960024968401733 -0.39915510677415433 -6.357500220679311 0.0 0.5 1981.0 0.0 -37.65687108775386 -10.861834347189024
0.9402955256455687 0.605394734851286 0.04909298300136362 54.1609407004704 0.12309136919840862 0.8151757592247142 2.387597659596838 -0.1553816315424168 -7.655529901956041 0.0 0.5 1981.0 0.0 -37.593848277378456 -10.861834347189024
1.0012313715530885 1.0304908215650164 0.06184574568374548 54.963743521846126 0.26595526620180215 -3.5818370099387296 2.5415032000043984 -1.633371131480489 -4.083613325286974 0.0 0.5 1981.0 0.0 -37.548451217129106 -10.861834347189024
0.908197432501165 0.7121123623070198 0.0013453597930955024 56.83694991113578 0.17928856990715383 0.3347723683536765 2.470414003072807 -2.644028581481932 -7.485082469837838 0.0 0.5 1981.0 0.0 -37.49345602231856 -10.861834347189024
0.6471572528750889 0.7558574868607721 0.025286850680940973 56.681185647185885 0.20002398354016734 1.9549642959930473 2.392424353156431 -2.7110645803797806 -8.371533265271953 0.0 0.5 1981.0 0.0 -37.478083269014995 -10.861834347189024
1.2456594973292479 0.8193863215550956 0.09714745026917285 55.453345907672954 0.29327961054545704 -1.935258121595976 2.4933104696708313 -6.719811348609994e-05 -8.45064510007119 0.0 0.5 1981.0 0.0 -37.39631916609637 -10.861834347189024
1.2364553017459503 0.8924273204384905 0.04420373406655094 54.920732471921156 0.19485376023656953 -5.24385122769262 2.5807383059328406 -0.645686788717418 -4.647134543650852 0.0 0.5 1981.0 0.0 -37.26717482017763 -10.861834347189024
1.199860454259981 0.8807552373002268 0.007452093727447655 55.021944658352744 0.2897114496372878 1.0339150065494565 2.4403849587757627 -1.8278188737714411 -6.3881113506907905 0.0 0.5 1981.0 0.0 -37.25441548317103 -10.861834347189024
1.2360443944230273 0.7526560350723865 0.1594442128363245 56.05380038249416 0.27022051344570586 -1.5134992476360063 2.4265138711202434 -0.9869631716686627 -8.055286420291525 0.0 0.5 1981.0 0.0 -37.23599318698797 -10.861834347189024
1.04920738242029 0.899055297660157 0.1834769319279633 56.59657634489526 0.21900164949641437 -3.9621123184911555 2.599854666144658 -0.46992070611028325 -8.46318303467952 0.0 0.5 1981.0 0.0 -37.22146198754243 -10.861834347189024
0.8425541570414605 0.9156270532054377 0.04304372884750567 54.97355956074637 0.12603919679020453 -2.061620374026461 2.4318335755200744 -0.2317002813463498 -7.362761325993105 0.0 0.5 1981.0 0.0 -37.07570320950789 -10.861834347189024
1.1286231758501284 0.9169066247002684 0.12031808929432777 56.93643200900995 0.2919889483296954 0.13954003930588144 2.3894620469850123 -3.4620586198247247 -6.550403899103019 0.0 0.5 1981.0 0.0 -37.01157236484745 -10.861834347189024
1.181490972468831 0.7373497019833841 0.08992843168828725 55.0559769816012 0.15733750762297463 1.9967588485695558 2.3246597771742796 -1.4279339323122087 -7.671497332445763 0.0 0.5 1981.0 0.0 -37.008887186805744 -10.861834347189024
1.0369214965521465 0.7303910046047065 0.012861747655450801 56.96175322531228 0.16998443197746976 -0.2844427233447222 2.666823055909456 -2.4132745877325457 -7.322059278145731 0.0 0.5 1981.0 0.0 -36.915660404457896 -10.861834347189024
0.9490018106241216 0.8194556345001407 0.05885785767110917 55.74337982322349 0.2804989094933693 1.365663200250288 2.526411999603579 -2.481788744118139 -6.492049724462812 0.0 0.5 1981.0 0.0 -36.89534343311466 -10.861834347189024
0.8026734362789565 0.7401191370410555 0.02382826878309841 55.2869027950545 0.25112475187016703 -1.1023579943617747 2.6486647818730322 -0.9516282039531001 -6.980771525665463 0.0 0.5 1981.0 0.0 -36.866886183253975 -10.861834347189024
1.1188502253163168 1.0100584944591944 0.17277900691283898 55.512412691285576 0.2595852118298612 1.088316767137119 2.516680497254331 -1.585007976446863 -7.503030468865876 0.0 0.5 1981.0 0.0 -36.82434665005719 -10.861834347189024
1.2002593307461629 0.897828866808443 0.08426741346811077 55.379924413402875 0.2940664907748759 2.0154472265887247 2.5487199180807982 -1.1146726993081915 -8.730749725364873 0.0 0.5 1981.0 0.0 -36.813891561645704 -10.861834347189024
1.6281233278493907 0.8970039963644916 0.026723517600167015 52.64307672526497 0.2688096077771599 -1.6220337104812028 2.53739517552652 -0.20218468686459445 -3.8737426224839915 0.0 0.5 1981.0 0.0 -36.63810407891643 -10.861834347189024
1.1048039218960533 0.9155909629854352 0.09158303623575521 56.93789363037764 0.19752332679625872 -2.0250901379068638 2.528223529903571 -1.8253674178834869 -7.798961426309278 0.0 0.5 1981.0 0.0 -36.63759393211345 -10.861834347189024
0.6473551936952147 0.6912731415533414 0.02218502358283866 55.9178821673931 0.22418891855559475 -3.052320720321147 2.5323782739495813 -0.8602310370476873 -7.301763082123341 0.0 0.5 1981.0 0.0 -36.635665186338976 -10.861834347189024
1.000039991675349 0.7560852825975538 0.11698909371310542 56.03538404730232 0.1239833494725668 0.045722516963994764 2.590157799591809 -2.311244847241212 -6.251808043179225 0.0 0.5 1981.0 0.0 -36.58387488382552 -10.861834347189024
1.0346557609968485 0.5828176820261746 0.21814755626004018 55.097829190825 0.28691271363205995 -2.8317433501213594 2.431796453145956 -0.41492438193868075 -6.786283093219124 0.0 0.5 1981.0 0.0 -36.56058453424984 -10.861834347189024
0.7915171326168311 0.6106476440829659 0.1526228261560771 52.76328129510681 0.2564471346239506 0.9731089324067916 2.450273132103669 -0.31363494641184353 -5.316838501054142 0.0 0.5 1981.0 0.0 -36.54054450277146 -10.861834347189024
0.8928096031232151 0.902882082008637 0.303339300525437 54.35322453000846 0.2930615473661094 1.0282371460010298 2.4835524595567144 -0.622489353192865 -7.0890652951335404 0.0 0.5 1981.0 0.0 -36.52958007963955 -10.861834347189024
1.5322498347159188 0.9451553459282789 0.029089408546518196 54.415129807536246 0.23393665121680357 -4.822733037395311 2.56342884318908 -0.4179306532450875 -4.539171030743674 0.0 0.5 1981.0 0.0 -36.52767431435786 -10.861834347189024
1.53246398944328 0.7827976456229585 0.1079299319544451 56.301379890658296 0.198173470835354 -1.1440884706482173 2.4501635189658235 -2.893691154880144 -5.596497217435095 0.0 0.5 1981.0 0.0 -36.52525350164925 -10.861834347189024
0.8314795013956626 0.6688357387036541 0.03453288457396839 55.09242215176434 0.28344049522196973 -4.023824919519733 2.6415448720597112 -0.64995047962244 -5.684496883387301 0.0 0.5 1981.0 0.0 -36.51930714128768 -10.861834347189024
1.4453481442398433 0.7186325429779219 0.0681468788815534 55.633250772993314 0.25552851837589685 -2.841110747804 2.3856204650740107 -0.5450150744649331 -7.503729812039325 0.0 0.5 1981.0 0.0 -36.50743085435805 -10.861834347189024
1.2730697841215672 0.9888335704751376 0.20958049644312796 55.36403720206651 0.22490192004541132 -5.126319709018994 2.527996611497069 -0.4994469360338405 -5.692108782125545 0.0 0.5 1981.0 0.0 -36.506986414041755 -10.861834347189024
1.6649572217772128 0.8130626293639781 0.1743348835294446 55.396192799985464 0.23671633000651393 -2.5075942177955275 2.5340357375223173 -1.784400212402102 -4.973305080678507 0.0 0.5 1981.0 0.0 -36.49404219831539 -10.861834347189024
0.7699562082385922 0.7934551296266289 0.20337433771944788 56.75825243580641 0.30232621049458286 -2.306215073963579 2.4770525696131194 -1.2449510766931553 -8.467924836859762 0.0 0.5 1981.0 0.0 -36.4861788839642 -10.861834347189024
0.8285967669524297 0.7908643496240114 0.06536587889675018 53.550972524247456 0.2881358271189235 -2.8153843160419307 2.481369672808812 -1.2435166042054577 -3.0158497922092113 0.0 0.5 1981.0 0.0 -36.44023778379938 -10.861834347189024
0.9532409135797497 0.5669163526050136 0.00836310141276906 53.83893253403278 0.21444793168044576 -1.1567140993688145 2.4594923968499387 -0.3671717705003976 -5.775481658088765 0.0 0.5 1981.0 0.0 -36.427810979262674 -10.861834347189024
1.3360776533953542 0.7626513138415346 0.031714186617879 55.17288246606616 0.27932639166969203 -1.721230271166962 2.3233543113850503 -2.6560878130156897 -3.931622583820687 0.0 0.5 1981.0 0.0 -36.423780862424536 -10.861834347189024
0.9541722088306823 0.5408926767203024 0.06629267507067448 56.909911771548266 0.3034832764504351 -3.1769222767665726 2.5262432045631815 -0.7149890824788319 -8.902775275877389 0.0 0.5 1981.0 0.0 -36.416457937171664 -10.861834347189024
1.2143870188356978 0.9433175827883645 0.17620733045326914 54.23980690160427 0.1872048936042428 -5.8275934350034015 2.473299658408462 -1.2015833098140187 -2.2185755627220214 0.0 0.5 1981.0 0.0 -36.41439033977486 -10.861834347189024
