supernova_mag_boost supernova_mag_stretch inclination_EM log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B timeshift em_syserr luminosity_distance Ebv log_likelihood log_prior
1.9088951778073984 1.799790561324095 0.31700045291047235 52.76608056374097 0.3136025763306938 2.7391968948926255 2.150957112363456 -0.8705416427042154 -5.055326374561807 0.0 1.0 1981.0 0.0 -65.56218516663145 -10.861834347189024
1.876728890022572 0.41859347997032337 0.08999346685850201 54.65409232550176 0.3087533785817077 -0.6269170415376895 2.334940889184617 -0.9328637235428703 -6.837405496164264 0.0 1.0 1981.0 0.0 -65.18259053305493 -10.861834347189024
-0.3418369173452742 2.350255656876363 0.060833398421302934 55.779374510385274 0.2122774045677806 -5.78094497962489 2.634801729247336 -3.608395742943193 -0.7756885236276609 0.0 1.0 1981.0 0.0 -64.4402237413765 -10.861834347189024
-0.24449656108821216 4.295275665335583 0.18643966536637677 53.59972401929408 0.2798340552594977 -3.6759695199132425 2.6702366095585424 -0.9511908379319287 -3.3698299175476274 0.0 1.0 1981.0 0.0 -63.92193690057494 -10.861834347189024
0.9231971524976217 4.267634611832605 0.1621745852229109 53.765295378643266 0.29173105195587057 2.2387456651250695 2.1034064782723116 -1.268225699074212 -5.7268349927304705 0.0 1.0 1981.0 0.0 -63.72844571208769 -10.861834347189024
4.772703842760215 3.6292412849028834 0.001759382748694588 55.31783596414411 0.15214172589605413 -5.575005394293819 2.4065017394250106 -3.3189315737509437 -0.5028537570754459 0.0 1.0 1981.0 0.0 -63.32390124673677 -10.861834347189024
1.4694604428195053 0.5189547772857952 0.2700108777152983 53.40092341789271 0.24560985155535178 -1.1240274120199043 2.4168588074602773 -2.247920638127947 -0.7940372348047973 0.0 1.0 1981.0 0.0 -63.244115901347655 -10.861834347189024
1.4586567720676928 0.32138850625015175 0.0773670780981383 52.89900902787473 0.29382160779783933 -3.8231851526657863 2.4041531328450403 -0.23828689298703232 -3.2612318731112078 0.0 1.0 1981.0 0.0 -63.05802468505843 -10.861834347189024
0.1958072698104294 2.0698354345456793 0.12765795228011498 55.37204988584005 0.18473352859386 0.27037101234917316 2.6309227603895615 -3.829690782943621 -0.9083476611271717 0.0 1.0 1981.0 0.0 -62.88097547370173 -10.861834347189024
1.4366591293396898 2.092178714742937 0.22022300019891308 53.41352470088394 0.2497450922477796 -4.822619521232625 2.850230255444916 -0.45530491783675586 -2.9727474022174905 0.0 1.0 1981.0 0.0 -62.61251344272128 -10.861834347189024
0.6497633327319763 4.832000467487744 0.05497568393809579 52.4713473998416 0.14186691587288533 -1.9377181695628272 2.6857527493888527 -0.07263538385584578 -3.642518559074116 0.0 1.0 1981.0 0.0 -62.6022799498282 -10.861834347189024
