em_syserr inclination_EM log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B timeshift luminosity_distance Ebv log_likelihood log_prior
0.921678147504506 0.620081610695485 53.55871848484496 0.28799089440113285 0.644599932497742 -4.23438116825787 2.2239217336114416 -0.5598455747360696 -1.42862306142176 0.0 1981.0 0.0 -82.33612716807626 -8.301465521718352
0.7863655627454351 0.3315168262495471 52.004984085954625 0.2592769521405682 0.4808899899327558 -0.9169422808951389 2.164128323893546 -0.003591005139039538 -2.5762587337564122 0.0 1981.0 0.0 -82.32772117350123 -8.14269121676099
0.8368887641113861 0.22372169444605916 52.61126995890128 0.1832825144858892 0.25344046230725925 -2.396114848289414 2.1269650646553835 -0.031780105924895 -2.6041992521418322 0.0 1981.0 0.0 -82.3164941412471 -8.204960603246313
0.7645270351672432 0.35673049301238413 53.45123308134859 0.24926932048154724 0.5009978774339238 -5.5072668961591855 2.1389137916196463 -1.0176360866097616 -0.5745949182688648 0.0 1981.0 0.0 -82.29719346456241 -8.114526827847314
0.7852581694064269 0.28624888802498366 52.730182193056606 0.21061906943823053 0.7378448623295732 -4.636673553616416 2.1100542728735374 -0.5000274334703221 -0.3752935840631615 0.0 1981.0 0.0 -82.25099737105319 -8.141281981840926
0.5884837502155671 0.1072295114605646 52.68135608036033 0.24881141096605636 0.35376052842195416 -4.157624280532318 2.268708422756327 -0.5534399729846093 -1.567869475660098 0.0 1981.0 0.0 -82.23287001917355 -7.852818754013422
0.6191276187287437 0.49210813439192563 54.239071613770314 0.18011300876569875 0.6247769521034894 -2.6743462695024394 2.497430076787641 -0.42537815801183854 -2.7609589521730378 0.0 1981.0 0.0 -82.21979236990938 -7.903580860527223
0.9760359404373306 0.43435287319847415 53.75114529724333 0.16635668983393337 0.6201535298441876 -5.001974675147075 2.152581428212411 -0.6795290155243325 -0.20063446177173994 0.0 1981.0 0.0 -82.17488259981765 -8.358768849856032
0.6379148271566469 0.4948795726148572 53.14049657860501 0.2748643414278121 0.5005497731281674 -3.57882515546088 2.0678325449574957 -0.11851729144490442 -1.7067282014066478 0.0 1981.0 0.0 -82.16437740165473 -7.933474214580791
0.6884115362651445 0.455963752358681 53.77564283763096 0.17908381271604185 0.77002509183013 -1.6279156558130614 2.5693808917066914 -0.1886080872740834 -3.639715741533333 0.0 1981.0 0.0 -82.09836489064503 -8.0096562621835
0.6525230072923379 0.2611149729031572 52.628080476429716 0.2133124712124049 0.43953586877017337 -3.499538043482464 2.2036992724079094 -0.6401390529738125 -1.2861894022739762 0.0 1981.0 0.0 -82.08776218639535 -7.956115838695721
0.7899527146848911 0.4585172667755902 55.15626843143199 0.16164493706656696 0.6367299102006868 -2.9815375517410994 2.3600059926536376 -0.03206074829483452 -4.540257758827052 0.0 1981.0 0.0 -82.07832599795596 -8.147242528742801
0.6320431897695682 0.18697454151704165 52.92476928059869 0.23969069882718416 0.6372814723902293 -4.957522173105079 2.20459158732263 -0.8578629817271013 -0.9609473967635367 0.0 1981.0 0.0 -82.07517470516491 -7.924227169957252
0.8022556757277185 0.15570861252900908 52.54733612857013 0.28617111723131333 0.7048310773011681 -4.284430143123972 2.3003185649415805 -0.48308825780921616 -1.2817305271133623 0.0 1981.0 0.0 -82.07219955595941 -8.162696794629179
0.6616079073438901 0.28709720544411094 54.0243774141594 0.13309059063136183 0.4846954555263975 -2.6177562188259906 2.393904694925399 -0.1307590679848678 -3.9304956912741096 0.0 1981.0 0.0 -82.05078942780112 -7.969942535390311
0.8661403009552124 0.49730511864207894 52.998306641308005 0.2685650675979099 0.578628588511588 -4.49549470935205 2.247930660338926 -0.5413335993479373 -0.8734733718070604 0.0 1981.0 0.0 -82.04682032862837 -8.239316345683427
0.7752434981768537 0.31957517530915225 53.43470085512858 0.14440530699384063 0.46244403464452616 -3.4472141015890205 2.524186617253493 -0.3528252453308651 -2.037169271663215 0.0 1981.0 0.0 -82.02836288563978 -8.128446611103929
0.7878238429949295 0.6417461592338954 53.71085445582749 0.2530693877261362 0.7802666495225827 -2.097368151536753 2.268685923618878 -0.10166546147870914 -3.22631058429314 0.0 1981.0 0.0 -81.88070952945932 -8.144543955270503
0.6476987137093331 0.3572461562434451 52.93465568014473 0.3028711481988025 0.7668262690779825 -5.212017373452914 2.2099992011324936 -0.5815453435393643 -0.7508731814317056 0.0 1981.0 0.0 -81.86381086184709 -7.9486950801533816
0.6335567565783048 0.21363226534893487 52.95215784284741 0.17712823226824922 0.2978919075659646 -5.193756572501969 2.375282365696453 -0.7394986611814911 -0.7617671743143397 0.0 1981.0 0.0 -81.86160064672332 -7.926619027723515
0.8754158361243799 0.027581782658877816 52.53210292774605 0.15283105862875315 0.7325438682744568 -3.9441454521849026 2.145461337287665 -0.5427902176911452 -1.3081089720424526 0.0 1981.0 0.0 -81.81238179347957 -8.249968454653605
0.8984276966989205 0.2748857573897025 53.88055585622937 0.12525561507165905 0.32118704713180085 -4.048213405001201 2.3179761635600027 -0.652210401959346 -2.017932047112306 0.0 1981.0 0.0 -81.81054385990763 -8.275915671768265
0.6477376011023912 0.10783320035772437 52.07501851331685 0.22245230852760955 0.26277603279340334 -4.18668617796156 2.191282227438519 -0.3819834866960061 -0.7121306479922591 0.0 1981.0 0.0 -81.80225223475361 -7.9487551176752955
0.765568179413435 0.6129786126836919 53.32441468107068 0.24253870238405584 0.7298085425642474 -3.7874084262048733 2.2015044434544717 -0.20950529273119756 -1.2071571175872826 0.0 1981.0 0.0 -81.7939206503759 -8.11588771623773
0.6362293629676861 0.6286281136031852 52.985162476669885 0.2763457154380927 0.6891126113372235 -3.1024001640671424 2.2348772291702867 -0.35557479843650786 -1.1535684526023218 0.0 1981.0 0.0 -81.77574015071475 -7.930828571826805
0.7283216501040665 0.560508331965724 53.00132689859122 0.2963777981377951 0.6338668206681164 -4.387650851516582 2.0763798232540838 -0.46399530226904595 -0.26411170435546794 0.0 1981.0 0.0 -81.7742987605064 -8.06601221758823
0.9092715773503575 0.2565974023856149 52.81362052278115 0.14619942548474227 0.6897140025282048 -3.5858949759986687 2.293585163850768 -0.3062781885747947 -1.5810564136820666 0.0 1981.0 0.0 -81.76182002902627 -8.287913254420364
0.7950193055452567 0.3082134127049919 52.99534206612975 0.27511310360290825 0.5955457771816347 -5.06183210385152 2.0938101789648487 -0.7173050903063807 -0.7266659458961815 0.0 1981.0 0.0 -81.75508955003725 -8.153635837966572
0.8678981681366542 0.2550525050423393 53.11329114318951 0.1933409251577981 0.27499295905133697 -5.850877287974218 2.221126667604023 -0.7627309313698927 -0.17612901954900018 0.0 1981.0 0.0 -81.75489283657036 -8.24134382986552
0.8970821586845996 0.08663498398803918 53.008235700829516 0.18148134639684924 0.649977795612208 -5.963216428377638 2.1721438511568762 -0.8887774468847525 -0.40584133722171245 0.0 1981.0 0.0 -81.6757549023651 -8.27441689050325
0.8900353777351849 0.05613486860735954 52.53889994503339 0.1746499996818299 0.39000354983801355 -4.807432990292751 2.1953083338830433 -0.5391907436505781 -0.8436549751226394 0.0 1981.0 0.0 -81.6719520217589 -8.266530652102777
0.7026142050209514 0.38558520654828354 52.131820880204906 0.2505998748859446 0.5088228482422863 -3.165914955953494 2.0574228172639457 -0.046753493326342266 -0.6737030521826259 0.0 1981.0 0.0 -81.64106304052414 -8.030077397322124
0.6481095387810595 0.33800890058298927 52.46455446547816 0.22026435507713554 0.4127722386677165 -2.9400671022250857 2.091747688593476 -0.38847713643483406 -1.1362018724930305 0.0 1981.0 0.0 -81.6055768855303 -7.949329163297552
0.8733614120791142 0.07392833456764814 52.31250010448515 0.14007641279319819 0.48842959366613886 -4.648043374190969 2.1223735434080053 -0.6820745278570497 -0.19544235340194938 0.0 1981.0 0.0 -81.53845694810799 -8.247618898708179
0.7149241809660285 0.43267870835555505 52.88804380193222 0.21578902828502783 0.6351987746113755 -3.860355554209903 2.197397604325609 -0.45557781742573056 -0.9719588482830961 0.0 1981.0 0.0 -81.52453870905039 -8.04744593636671
0.6399747785776164 0.4589842140036447 52.40831012591078 0.30294454681413513 0.7688716529717468 -4.071167129803979 2.1039618767241115 -0.4438920488727023 -0.29529676950581063 0.0 1981.0 0.0 -81.51406240438419 -7.936698207007067
0.5475514113886608 0.5136452820099562 53.2741069348052 0.26710087167044344 0.6367847835377455 -4.175290984674282 2.143334884467964 -0.4007243879173501 -1.4035831098691638 0.0 1981.0 0.0 -81.4891224794983 -7.780725799264235
0.5182618767628038 0.5619322841638602 53.850177493304344 0.19684801764978702 0.7211680955734996 -3.406496112739365 2.2902457790548274 -0.48373305399406963 -1.3362211426521924 0.0 1981.0 0.0 -81.47846013865836 -7.725750108008822
0.7743258503706538 0.3453980899864808 52.99944154538205 0.18289733136984682 0.5069768831685134 -1.6111875445117327 2.117093659356463 -0.005896250027110028 -3.1492088235657416 0.0 1981.0 0.0 -81.4548603030239 -8.127262220209346
0.8785977578278922 0.2970556612355233 52.52117615752266 0.22123000861746467 0.6066474921397667 -3.7455259261397535 2.2018190242420324 -0.5473376858376646 -0.9769095603058648 0.0 1981.0 0.0 -81.45228970244135 -8.253596619457959
0.8961347324265688 0.2379762997597121 53.00071637430504 0.16545092503245862 0.5851760051987968 -5.443522774544071 2.173685906103536 -0.6784580308868993 -0.23195138411252358 0.0 1981.0 0.0 -81.44080288484847 -8.273360212584496
0.8844270582270208 0.3523887127258261 52.25103524412122 0.2742425129731164 0.3703265187284494 -1.6010935349573954 2.0967397591883508 -0.09211320801140399 -2.020033832301767 0.0 1981.0 0.0 -81.42874719899945 -8.260209483427833
0.723359445159814 0.3126766098853566 52.56046744534744 0.2756944250655858 0.7795326281813911 -2.3301826084704533 2.299623832072744 -0.2172978747266452 -2.6322132165113405 0.0 1981.0 0.0 -81.41332093673188 -8.059175696416471
0.5935236177461122 0.2775435068992922 52.67510250660654 0.16398464284486086 0.5473522005277246 -0.9132338694552367 2.2432356832180513 -0.026014185810765866 -3.4861258241467326 0.0 1981.0 0.0 -81.41157573867714 -7.861346447172303
0.7807192885829031 0.16260245375618312 52.60288242711203 0.19958225831956178 0.33014877559615136 -3.107640803408989 2.146272260502469 -0.38145835853930077 -1.9945495399119082 0.0 1981.0 0.0 -81.3990783791252 -8.135485099503086
0.7544236126845201 0.25028320118709096 52.79771255291213 0.18074358104943072 0.7549842192859008 -3.253672119392288 2.1689495188427603 -0.4893996017975466 -1.5807442322543324 0.0 1981.0 0.0 -81.3706439300074 -8.101223470684742
0.614220253668257 0.4435145092796475 55.76611236123393 0.13428824060891664 0.6212552580762724 -3.029364032671041 2.4220065662750745 -0.39238979578578803 -4.129320234472091 0.0 1981.0 0.0 -81.32371699401327 -7.895623023054513
0.7184153502093169 0.23197494778695035 52.65767265287424 0.19275402965869737 0.6685158284758966 -3.533182057638103 2.143389803985118 -0.6501107529915338 -1.2165738444806422 0.0 1981.0 0.0 -81.31483484171386 -8.05231732387994
0.7858160265727827 0.17354104008264504 52.18676140375794 0.3102677417015775 0.21368950638213002 -4.4032304386330114 2.0624910055294423 -0.46462992981624307 -0.08924218748442492 0.0 1981.0 0.0 -81.3130253138976 -8.141992142050071
0.7893693965642916 0.4986419672833501 53.36219046909607 0.19532762992995084 0.6557363156546775 -1.0784974756097654 2.2798231733182925 -0.28567061216654466 -3.0490069854423485 0.0 1981.0 0.0 -81.29737373587164 -8.146503834409366
0.5906723204023814 0.29816491013726176 53.12542188024667 0.25354038201662804 0.7310779334531227 -5.301066131350135 2.3546589452941573 -0.8301763498488341 -0.8897399929266392 0.0 1981.0 0.0 -81.29017657805208 -7.856530854140792
0.6730119013365723 0.13305279187535268 51.889346458036094 0.2786946783951944 0.6034396867745495 -2.710231144227087 2.146357710562944 -0.23962596630891486 -1.3195178302681843 0.0 1981.0 0.0 -81.27848808147725 -7.98703245339752
0.6806176367236223 0.20589974507666134 53.140105607625095 0.19308051337211685 0.38312868624863006 -5.305531861904071 2.067682481819736 -0.826883624064914 -0.5124674618408136 0.0 1981.0 0.0 -81.27826146189715 -7.998270115126836
0.6139418923200828 0.4553532018830611 52.82599172748888 0.27433745219138816 0.5620782926478783 -2.975986353499586 2.1329776829452145 -0.24915795528974893 -2.0044155381941007 0.0 1981.0 0.0 -81.25941384090746 -7.895169725655876
0.9092878804081679 0.41107836629633904 56.043662160907004 0.1261916577803467 0.4885345703347755 -3.602854001324868 2.602541962356003 -0.20081162990713342 -4.5407345911828045 0.0 1981.0 0.0 -81.24005335679763 -8.287931184059936
0.6076812903553404 0.420587339872651 52.756419485572664 0.22619751454640655 0.6970414546959073 -3.2480307001122792 2.136107913952388 -0.46149376808651255 -0.9936329442890859 0.0 1981.0 0.0 -81.23674673293897 -7.884919990936577
0.6371619190699795 0.4779912809561743 52.7605640950441 0.2566151065893653 0.7553483658772463 -2.2195337228217253 2.2466750965398883 -0.3565647345976046 -2.016680034398256 0.0 1981.0 0.0 -81.23495008151679 -7.9322932532364625
0.7718510350887507 0.05037966688196374 52.71641444389154 0.1364078070739496 0.6215829921990333 -4.442612440012692 2.0673710417167883 -0.512443016045351 -1.0119748864245501 0.0 1981.0 0.0 -81.22532943684831 -8.124061011578412
0.8248669965822899 0.613195624176562 53.12489544579812 0.30453907082416415 0.7513843561671221 -4.843763614833899 2.2055486752879405 -0.46543198620809 -0.6906858424851681 0.0 1981.0 0.0 -81.1734581237227 -8.19049159697641
0.584943790138801 0.37255274397079857 55.57935700911487 0.11288431175122735 0.36979774153733913 -3.0532501749305982 2.6704111450616397 -0.4096225807995255 -3.6933201701556726 0.0 1981.0 0.0 -81.16823734958162 -7.846785197284913
0.810351323149602 0.2864748343029718 52.698893904553636 0.18159823934013536 0.5065024618415074 -5.080687046978415 2.123542622434968 -0.45061155759628324 -0.007080919633580152 0.0 1981.0 0.0 -81.16472396872034 -8.172737325817645
0.7011980922621723 0.28975005722572583 52.65380127638719 0.20246077124849113 0.6971545217539826 -4.741988130532401 2.1986593505663814 -0.4038040765318227 -0.6355452646731035 0.0 1981.0 0.0 -81.1420701526092 -8.02805987227
0.6416097979409199 0.4178905792425583 52.85147236048151 0.2716043956635053 0.6688663303970713 -4.22894648531646 2.26845671233984 -0.6940182076244819 -0.9005801877910962 0.0 1981.0 0.0 -81.13766415347938 -7.939249767442986
0.8046871777483542 0.4182268001750932 53.31504099002662 0.2631692662689399 0.6676359003195882 -5.0757763045606925 2.275723596757217 -0.8853516395688965 -0.8802520479423102 0.0 1981.0 0.0 -81.12911292889986 -8.16572304272637
0.8755836573367873 0.19373597848679777 52.28819287051159 0.2657660869669584 0.6459862102475293 -3.629925946291695 2.1355162592735697 -0.40223691776519566 -1.0363514347650593 0.0 1981.0 0.0 -81.12597160107163 -8.250160140846031
0.8400815790402599 0.4372816432449255 54.11951298359915 0.1612218023788443 0.5860596918019193 -4.265066892133637 2.3780335891435396 -0.7741937410968198 -1.2168805146015043 0.0 1981.0 0.0 -81.11068516503741 -8.20876844492915
0.7005806350985706 0.3430247615728308 52.214270556741944 0.31055783215292637 0.4796054742463862 -1.9020228779674158 2.2190735319290216 -0.08465298938150756 -2.4746454463641125 0.0 1981.0 0.0 -81.10681956122072 -8.027178909830658
0.8133528441310529 0.3578785255087987 53.844024049197955 0.17445211437698144 0.5724936223512864 -4.5767634910608495 2.4263488337775527 -0.6580599504191875 -1.7880560226862166 0.0 1981.0 0.0 -81.10505938689396 -8.176434457919493
0.5384867064752382 0.4639179501494957 52.615874476184416 0.28375209951533426 0.739121461111997 -2.3676787593065214 2.178343511425734 -0.26471254190861604 -2.072253046956318 0.0 1981.0 0.0 -81.10500084580652 -7.764032249982835
0.6554271299682052 0.04963110696263338 52.3207704271958 0.1176743914668092 0.566636013567965 -4.384882098867081 2.0917194820512592 -0.6107050575751884 -0.30825174756165374 0.0 1981.0 0.0 -81.09678801031606 -7.960556569830033
0.9771949918259989 0.29649817748560003 53.501593568309886 0.12963146664751748 0.3399826547070961 -4.377016536199011 2.2075128235242656 -0.6673490023219406 -0.8059578571196919 0.0 1981.0 0.0 -81.09130819164434 -8.35995565424825
0.7618636927104153 0.605011045617941 53.2276091583041 0.3094394547982145 0.7696978162662944 -3.522209165486339 2.349382903008973 -0.40755472005079163 -1.9517695403868434 0.0 1981.0 0.0 -81.08871433581172 -8.111037098630437
0.8340765605294435 0.24416579025384175 52.77328999241385 0.2926640924955661 0.25671844929300897 -4.596334142022986 2.0409730921901232 -0.4360710235907348 -0.6959478701473145 0.0 1981.0 0.0 -81.0780732831723 -8.201594637243792
0.7803054886519591 0.3857645382466697 52.576067030851505 0.24277949307784413 0.5740600627016506 -0.754641911399796 2.151706662927462 -0.07988822796404182 -3.2380479637701276 0.0 1981.0 0.0 -81.05745318660085 -8.13495493502822
0.8671149787609949 0.09530804493979608 52.26217775514648 0.21569927769299657 0.7197913254670723 -4.844864706775919 2.175122627831953 -0.6869217394395788 -0.1503879288299803 0.0 1981.0 0.0 -81.0497938371643 -8.24044102468476
0.8243127425092464 0.2135982085449207 52.41091362613889 0.21934129302103475 0.6438637856861201 -3.9340647596719367 2.2021665303511626 -0.28569714913715405 -1.2966094698361488 0.0 1981.0 0.0 -81.01647694973629 -8.189819439684182
0.7180929591362555 0.5605301734394266 54.07923782478128 0.19366653331738973 0.7106814466555538 -1.5428876994228027 2.35796721499217 -0.10294406495508213 -3.4196874365316585 0.0 1981.0 0.0 -80.99032071763878 -8.051868470119226
0.8106885055046109 0.10484060137190968 52.46889884047562 0.2913754000320832 0.3108558247049558 -5.16224979942588 2.10643251160749 -0.5265600461518458 -0.20231852669963502 0.0 1981.0 0.0 -80.98314944334165 -8.173153333313465
0.8351494761504249 0.42748340897968906 52.7372776023014 0.26173726874262554 0.48543685444941265 -4.045557821832713 2.075323100953276 -0.305746414719855 -0.9107111849579255 0.0 1981.0 0.0 -80.96927475704567 -8.202880162086037
0.6941013325354356 0.32071023774206114 53.140159890522135 0.16661523503694253 0.6931475070967885 -2.078353366847541 2.292688608959066 -0.04265600547176973 -3.2370325061900793 0.0 1981.0 0.0 -80.93015409040147 -8.017887402049304
0.5881862882181027 0.24612686514063417 55.57781786963262 0.07912673995374823 0.340318584870882 -3.374093106796412 2.6616340326002015 -0.30369297426409503 -4.34607692274152 0.0 1981.0 0.0 -80.88920049233475 -7.852313154322625
0.6773229590312839 0.2652880473737155 51.89625152028761 0.28218380676410476 0.5190157001552965 -2.9183657945035204 2.1303075427756566 -0.14423980691056038 -1.0817530269078368 0.0 1981.0 0.0 -80.88256202456829 -7.993417643424503
0.6649896890844109 0.48503174162286133 53.723708085589976 0.18701664591963857 0.6423166799547276 -2.7328836656320523 2.155767101003496 -0.3881838084337721 -2.249741983940135 0.0 1981.0 0.0 -80.87266263154831 -7.975040975301782
0.6783106846572552 0.5339763943092989 53.24824996385121 0.19180539940867342 0.6084620346765899 -1.4291685682674622 2.143915597655361 -0.03630595948132065 -2.31806125670615 0.0 1981.0 0.0 -80.86970495159598 -7.994874859841865
0.6551224609167347 0.4708697133363207 53.57838806862404 0.17884883965387963 0.6618714841200036 -1.9484773376215418 2.170628212183162 -0.431937060125243 -2.3917947916325772 0.0 1981.0 0.0 -80.86803109805969 -7.960091621293819
0.6048019890132478 0.09470883664781687 52.6090476007344 0.28365536483206844 0.4836269582054759 -5.32385942587993 2.290279987131263 -0.8408797780501951 -0.30493788929216237 0.0 1981.0 0.0 -80.85963295275664 -7.880170553474653
0.6325861698899322 0.0612159592539325 52.738301601796856 0.22242512688753763 0.23562692653887882 -5.098973818016017 2.079989217963925 -0.5351819224209446 -0.6828824112818044 0.0 1981.0 0.0 -80.8543780593485 -7.925085888204748
