supernova_mag_boost supernova_mag_stretch em_syserr inclination_EM log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B timeshift luminosity_distance Ebv log_likelihood log_prior
0.6622304943466855 0.7061215209765488 0.11224011976322494 0.09322601953542155 56.72182629657064 0.19135103378097262 2.8307015635641104 2.985505405420067 -1.9505533674731956 -8.874947116564126 0.0 1981.0 0.0 30.141639935602345 -10.34210886317
0.6826967978327501 0.6844083208370273 0.09844418528844534 0.14161182310268872 54.40879652586213 0.26416200490784597 2.656878243528297 2.6960473053674336 -0.8652331347169175 -7.696583031574484 0.0 1981.0 0.0 31.368625573975923 -10.210958101103595
0.6722390696530116 0.6969622896900514 0.11994969777218692 0.11394619210377949 53.638814607285305 0.2598407596981425 1.5891157903986208 2.84048831714911 -0.9448543398401803 -5.652155381509834 0.0 1981.0 0.0 32.03158313520645 -10.408540830015927
0.6218992650916579 0.6344815280105295 0.09657239212354499 0.1208155055100897 52.902312730478286 0.19515692605943596 1.6564456535249592 2.5633631546875852 -0.4769349466114017 -5.396090679734781 0.0 1981.0 0.0 32.20733279083969 -10.191761264896895
0.6034445883889985 0.6655259416138947 0.10500700746937262 0.08233106263238701 53.2226265883594 0.16710244427720383 1.0971000363792376 2.534677098382467 -1.5796454384052616 -3.8379731574148765 0.0 1981.0 0.0 32.25786861854494 -10.275495446082552
0.6345215488681628 0.6235522012393561 0.1234857011353287 0.13066410354594257 52.722283567850184 0.2702354670795336 2.4887310768593345 2.5121647048286744 -1.0987136108987072 -4.517433222013237 0.0 1981.0 0.0 32.56848851971656 -10.437593729432585
0.5784397815765852 0.6424368732603606 0.12867125706272517 0.054347911453565496 54.61116523203364 0.16451954140227246 2.6363195390995386 2.5435523972915157 -1.6676497304741424 -6.678060522609046 0.0 1981.0 0.0 32.71419934095446 -10.478729117161976
0.6949685835952177 0.6680349061275498 0.09804912018216812 0.16670752036964326 54.03183293322772 0.23728568373135536 2.90863863836109 2.5577284734440124 -1.433940857276208 -6.179196759294863 0.0 1981.0 0.0 32.79447585083562 -10.206936939795606
0.5851123151994333 0.671897314872496 0.12052825056243156 0.049413603853094706 54.577958268028915 0.2477048563340341 2.4983022701416413 2.898732379433494 -1.0373360656749586 -7.382218173525912 0.0 1981.0 0.0 32.816436370785844 -10.413352530302745
0.6610471681435017 0.6848038503462343 0.12119791057087662 0.0815589485968579 54.32050025112296 0.18725854617476292 2.384314304369264 2.6088124491156264 -1.9545150780459646 -5.445223613566484 0.0 1981.0 0.0 33.10472870087796 -10.418893194320738
0.6348358101576235 0.6651758744775295 0.15080970631436735 0.05487946558458536 54.28253911321317 0.14615306030820724 2.077279392819346 2.3481440181383806 -1.8284313680384745 -5.833897658763711 0.0 1981.0 0.0 33.1889576159785 -10.637487179330723
