    0.712131470728174232E-01    0.197193668512231261E+04    0.546132845516395662E+02    0.170156024518485022E+00    0.607403411339397459E+00   -0.954985069663649710E+00    0.230861609610394813E+01   -0.934187216786642516E+00   -0.577174099202772428E+01   -0.464789749914783812E+02
    0.189410053017686680E+00    0.198792761891073519E+04    0.560227645375789365E+02    0.271927431223575156E+00    0.370101039694376688E+00    0.198251362113667717E+01    0.229472620100377211E+01   -0.248505660222017211E+01   -0.758060344040385825E+01   -0.458997053315077466E+02
    0.117166468259294276E+00    0.198380025497666361E+04    0.527734021467612777E+02    0.208304077621789235E+00    0.395760778954945824E+00   -0.225754325109642906E+01    0.242597174030470519E+01   -0.978614765023389843E+00   -0.171177420659844692E+01   -0.456785933698966460E+02
    0.971493622266386969E-01    0.198803189333018395E+04    0.538658744356765737E+02    0.164827538449183658E+00    0.109261410627225219E+00   -0.509139349462079771E+01    0.236613364247148406E+01   -0.983162753596650951E+00   -0.219923089947297434E+01   -0.435950632124405715E+02
    0.930570862919874037E-01    0.197747497692493312E+04    0.565449349442448295E+02    0.186261084349449962E+00    0.309587607871160186E+00   -0.872066809095579210E+00    0.259306808549864298E+01   -0.697713723436221400E+00   -0.886215724574518049E+01   -0.432110558771128268E+02
    0.186792961804734294E-01    0.198107882184070513E+04    0.563088732210542062E+02    0.137577073783049592E+00    0.129045223048604163E+00   -0.279672626625191434E+01    0.247425582494609309E+01   -0.112270335890542228E+01   -0.695662402902271548E+01   -0.431456367807426489E+02
    0.414756599894985784E-01    0.197357861289421658E+04    0.550723648604138418E+02    0.912057383193005528E-01    0.313572138732827799E+00   -0.253359829551612625E+01    0.258385209172241126E+01   -0.728804978213414500E+00   -0.600842853805463761E+01   -0.429101723911793584E+02
    0.410574782219297330E-01    0.198693678723922699E+04    0.553149504154913387E+02    0.205246968721840783E+00    0.239698684390953154E+00   -0.430513516846316691E+01    0.250048240756834961E+01   -0.423586697490470065E+00   -0.569315248808767382E+01   -0.427393742259512024E+02
    0.133834297854390771E+00    0.197554786143758975E+04    0.562546016399749220E+02    0.155646709916379883E+00    0.171579897028454220E+00    0.518634165521620005E+00    0.242664749859484807E+01   -0.116578625814999004E+01   -0.860585817271337916E+01   -0.426803678017170398E+02
    0.214567704038481494E+00    0.198734714343891619E+04    0.542753142283597541E+02    0.301932207013435927E+00    0.167168160043762504E+00    0.161335313938639935E+01    0.247114199716181693E+01   -0.108219351164171806E+01   -0.566594985972663956E+01   -0.423629633753052275E+02
    0.519681419544149870E-01    0.197618430028588227E+04    0.546515901937293194E+02    0.227857280916023502E+00    0.605255235743905606E+00   -0.349524917780047062E+01    0.273205600928199743E+01   -0.201107418723593945E+00   -0.575516634458199139E+01   -0.422431586862448398E+02
    0.211942823518558254E+00    0.198544158156942240E+04    0.546891638541088696E+02    0.145000815796530902E+00    0.242628810460267491E+00   -0.179385100446957324E+01    0.238211020501422244E+01   -0.300499610066633061E+00   -0.572195873883220063E+01   -0.422308092314515449E+02
    0.515382673349832690E-01    0.197298463446066330E+04    0.539844079159225458E+02    0.176223380983789424E+00    0.489057741427453507E+00   -0.574678940570068342E+01    0.231329542955893341E+01   -0.153962817027602927E+01   -0.147775400544536595E+01   -0.421909699873076534E+02
    0.673219870461920500E-01    0.197735726406633580E+04    0.546844770141738579E+02    0.241832519633584320E+00    0.746034801582894702E+00   -0.169555357081627012E+01    0.236976687707986722E+01   -0.116747503299794619E+01   -0.515800523186844107E+01   -0.421785726655845750E+02
    0.956141412253224410E-01    0.197821983096968802E+04    0.543871722220802596E+02    0.143099869392711243E+00    0.302935949025805173E+00   -0.457180325645299490E+01    0.232236554191740963E+01   -0.276783752808971606E+00   -0.462965768503726594E+01   -0.421447879864947623E+02
    0.819135186800638293E-01    0.198527416578149564E+04    0.555711347245800056E+02    0.262925304012843919E+00    0.232518064187278661E+00   -0.209934438200159512E+01    0.240642679826110717E+01   -0.150124876482222724E+01   -0.608568114253987780E+01   -0.418311363101126688E+02
    0.215589335995403614E+00    0.198622296536816680E+04    0.560083635702960407E+02    0.264583206114126890E+00    0.543921238079454916E+00    0.290042514135419260E+00    0.255811722051570101E+01   -0.131707695351919618E+01   -0.790437631782492112E+01   -0.417364178307960287E+02
    0.942775752353595953E-01    0.198894692061709679E+04    0.553530980441049749E+02    0.265394716797229036E+00    0.663812484050410490E+00   -0.975826635441855217E+00    0.246502834235502233E+01   -0.152758182653780494E+01   -0.618185329856371890E+01   -0.415369800879934985E+02
    0.103191315263154754E+00    0.199084999461720395E+04    0.545578046503339209E+02    0.293649228318396516E+00    0.332339746036268757E+00   -0.552983560966302079E+00    0.270856372673033219E+01   -0.110578477232749606E+00   -0.707656992714925881E+01   -0.415105328685228159E+02
    0.126756019095215278E+00    0.199094870381382566E+04    0.556063685650714561E+02    0.131531558653482206E+00    0.593840577814176984E+00   -0.129729583129387827E+01    0.253577985225664282E+01   -0.158557469410991247E+01   -0.587896020954396370E+01   -0.414652849574062259E+02
