    0.538183643988917595E+02    0.721651257295558290E-01    0.198926265729046804E+04    0.535939725078900864E+02    0.226947574307814121E+00    0.542643785508408194E+00   -0.502032774328726017E+01    0.280554681647329662E+01   -0.781819299642610765E+00   -0.195298390531350918E+01   -0.249076378291186593E+02
    0.376809655395461078E+02    0.525977433917445350E-01    0.198957142790169542E+04    0.536057769827954331E+02    0.159856882365954744E+00    0.346994246064982803E+00   -0.347637459406850713E+01    0.243558826814741236E+01   -0.154484100102742961E+01   -0.155705523319715056E+01   -0.249007829331498343E+02
    0.556074397745901408E+02    0.174106413145384380E-01    0.198514513153058419E+04    0.562040542027754242E+02    0.191717812966720635E+00    0.367991555597246223E+00   -0.346126271475313274E-01    0.239724352905776517E+01   -0.272630726051639938E+01   -0.665567085875574449E+01   -0.248629964979608218E+02
    0.318100647008003392E+02    0.100144558390078728E+00    0.198057086818467246E+04    0.551270783731561735E+02    0.191832245445874516E+00    0.604601268028491345E+00   -0.382808057352531694E+01    0.283825161129803183E+01   -0.134419368645257187E+01   -0.380360235686793047E+01   -0.248476649552402904E+02
    0.238993937661907481E+02    0.612605498740984300E-01    0.198684616991674534E+04    0.558792307692877159E+02    0.166823098421248039E+00    0.464616093756150150E+00    0.772104647296726121E+00    0.214448894617292751E+01   -0.231271385471264468E+01   -0.751645350877086393E+01   -0.248471140901908072E+02
    0.509030755980054153E+02    0.272689235750764973E-01    0.198111195156151325E+04    0.550116159393164850E+02    0.138764805415736797E+00    0.228917538420023492E+00   -0.201874585519136840E+01    0.247253459568823519E+01   -0.106426641998576033E+01   -0.550461677509881220E+01   -0.248457703768800400E+02
    0.113430477160470193E+02    0.863086868813251751E-01    0.197428203543342624E+04    0.562465021335138289E+02    0.107632827244290158E+00    0.120198433125666027E+00    0.201791517651027696E+01    0.210315389433894628E+01   -0.375629794820720520E+01   -0.552325054142737848E+01   -0.247859238996032119E+02
    0.439838727649659162E+02    0.188146535924280656E+00    0.197176438015501071E+04    0.557417352500945356E+02    0.235783198313462394E+00    0.239267371745698426E+00    0.540913040924184685E+00    0.215952548087245999E+01   -0.182043080771758792E+01   -0.763905516888305680E+01   -0.247716047770017056E+02
    0.565806432196749824E+02    0.235700381690370497E+00    0.199030490087861881E+04    0.544785181638218603E+02    0.264852587030086961E+00    0.351654054814208639E+00   -0.878530416392226954E+00    0.238487951784282304E+01   -0.792208751185202509E+00   -0.562241895327436225E+01   -0.247193969519944545E+02
    0.450503452434693141E+01    0.121717563178853072E+00    0.197374279989154934E+04    0.548711272752140218E+02    0.287696418942795462E+00    0.682417210400314223E+00   -0.387230890744002787E+01    0.290809380860974764E+01   -0.159729247220781856E+01   -0.314591223122953068E+01   -0.247059769586979527E+02
    0.366306522483574284E+02    0.817720269454715182E-01    0.197712962253575142E+04    0.555262700837532890E+02    0.185754749611799719E+00    0.336925368995705465E+00   -0.278208759143851836E+01    0.238341018720253439E+01   -0.114941717964473344E+01   -0.584500226099886078E+01   -0.246756585377243738E+02
    0.404489527142573451E+02    0.197077578942192522E+00    0.199025251890697405E+04    0.543857373399206381E+02    0.208600213418136643E+00    0.467110185616100348E+00   -0.437129566059916819E+01    0.217149572045733708E+01   -0.128927019075528460E+01   -0.288197576197817362E+01   -0.246495209689559225E+02
    0.263873132678489313E+02    0.153113050799383782E+00    0.198947365865423399E+04    0.569678249264448198E+02    0.244841392480302622E+00    0.579163356016715758E+00   -0.264717880764224800E+01    0.208094487142602569E+01   -0.416125187731959301E+01   -0.395571563851009778E+01   -0.245599799597547985E+02
    0.415645559845404051E+02    0.140602393483239857E+00    0.197857315283987259E+04    0.532312607044874966E+02    0.235910632079914834E+00    0.408767317256727769E+00   -0.487191180951538261E+01    0.268301024289709167E+01   -0.726972743865629489E+00   -0.213444644444310327E+01   -0.245526584930640261E+02
    0.201923443524467707E+02    0.563618603273479749E-01    0.198247281705976980E+04    0.549899553836410817E+02    0.468007643603921275E-01    0.186497437308823233E+00   -0.136217148279087841E+01    0.228936132400760828E+01   -0.267915893932758342E+01   -0.316004253176975070E+01   -0.245121397352945003E+02
    0.318089619079276780E+02    0.864394970310052718E-01    0.197393122928366165E+04    0.550084738871524124E+02    0.146357972856129726E+00    0.247240377189031357E+00    0.147257615218101101E+01    0.215589788046177189E+01   -0.273653263658635559E+01   -0.577376698178495662E+01   -0.245113258139545280E+02
    0.114762159700795596E+02    0.170769224724050095E+00    0.197988980049943393E+04    0.545972341031296651E+02    0.219767351072809647E+00    0.715434385648331506E+00   -0.278245557546225175E+01    0.249352668260360177E+01   -0.219213446478419982E+01   -0.246973077057526424E+01   -0.244937531575575065E+02
    0.510326276188873464E+02    0.126289320064093991E+00    0.198753301014129147E+04    0.567831876139586313E+02    0.277278714233182511E+00    0.133142393601129699E+00    0.202240718244739348E+01    0.279049579024069683E+01   -0.236012437617375737E+01   -0.728581277868625765E+01   -0.244809150073417072E+02
    0.126954423673780745E+02    0.112466471188376077E+00    0.197646756448414340E+04    0.543060497070738109E+02    0.175665163324594864E+00    0.269079961241716736E+00   -0.358997651303399756E+01    0.236398504756769956E+01   -0.741580765674001441E-01   -0.579661372156013410E+01   -0.244282330137731591E+02
    0.219483465260986712E+02    0.410915670932456289E+00    0.198553058566345771E+04    0.551945040195218724E+02    0.285189449461297262E+00    0.486376248044281312E+00    0.529021200409719228E+00    0.224979923166072870E+01   -0.181072014400486481E+01   -0.631379327367258369E+01   -0.244024949703983225E+02
    0.400699818815708397E+02    0.197041871758769693E+00    0.197626557336100745E+04    0.537086758818350773E+02    0.209554892815095622E+00    0.462423328397220168E+00   -0.492399808645561876E+00    0.223166760054004776E+01   -0.133999973795677629E+01   -0.347896893490893611E+01   -0.243888145810057679E+02
    0.189046750722612487E+02    0.986811127645379066E-01    0.197652582383620665E+04    0.562074896960285102E+02    0.280541464649151029E+00    0.379937077845834692E+00   -0.352897267356241606E+00    0.218437495045180929E+01   -0.202304533405186504E+01   -0.788828468123079851E+01   -0.243825164437923689E+02
    0.519731259754993289E+02    0.127295764271130346E+00    0.198547969026156989E+04    0.558207656215428116E+02    0.253750771568879208E+00    0.613015219432524461E+00   -0.504866369822487027E+01    0.220269702220641639E+01   -0.131891179950113502E+01   -0.496625875274554485E+01   -0.243349750377852949E+02
    0.532796112395414951E+02    0.253823394013826142E+00    0.199039256661292711E+04    0.564591191339716687E+02    0.292815639005075845E+00    0.523260488614101349E+00    0.182833284348377134E+01    0.207994275617685798E+01   -0.369896343571943831E+01   -0.621542710256816555E+01   -0.242873379503089524E+02
    0.240010207252534116E+02    0.615661377475822530E-01    0.197741221221176420E+04    0.555709037540305104E+02    0.155049341370623289E+00    0.797234138319811991E-01   -0.515260862253678820E+01    0.231586515540732174E+01   -0.350618276561516229E+01   -0.117700680389706669E+01   -0.242842097485556287E+02
    0.419888832163212413E+02    0.246004213267501382E+00    0.198571183610298226E+04    0.568128809555797858E+02    0.286204133488522028E+00    0.439421701278462307E+00    0.198053284428192811E+01    0.224538580949894184E+01   -0.330384348994334065E+01   -0.752491654049924463E+01   -0.242491314463744132E+02
    0.443195570079050185E+02    0.131952416122896071E+00    0.198405220070225369E+04    0.532639630563289899E+02    0.258035088673276292E+00    0.458363887451113949E+00   -0.597882449254098702E+01    0.292716999644223641E+01   -0.547863089899133016E+00   -0.141399861759204803E+01   -0.242272491179678013E+02
    0.283898718399885013E+02    0.568995591498456382E-01    0.198228648778805723E+04    0.538534321815160339E+02    0.760071223238515253E-01    0.265907028870346951E+00   -0.328347537071014095E+01    0.201304718855740061E+01   -0.646601726303225988E+00   -0.255558347836747490E+01   -0.242194745874676229E+02
    0.458953958770304098E+02    0.128632351624769936E+00    0.198798731900055759E+04    0.561816514740767943E+02    0.262702918856407064E+00    0.419466935345483627E+00    0.244004431229044982E+01    0.216707064368151503E+01   -0.368942604771137628E+01   -0.707339325801662788E+01   -0.241714047187102246E+02
    0.337158011176320613E+02    0.581281653473912155E-01    0.197525963695817745E+04    0.562459759299241142E+02    0.196765630574630063E+00    0.365462808939602313E+00   -0.266848386495226464E-01    0.234231734439812245E+01   -0.162090836209835176E+01   -0.859805954165534025E+01   -0.241153821500131329E+02
    0.168467633680080944E+02    0.109141141265659145E+00    0.197298691805199564E+04    0.529303436171153834E+02    0.228567983468204172E+00    0.484400985853184751E+00    0.158453576053461198E+01    0.243860279950132153E+01   -0.680145188691971825E-01   -0.586722319137486537E+01   -0.241123817929522311E+02
    0.129432205251532988E+02    0.252026951605072991E+00    0.197587758473297936E+04    0.548765678852403838E+02    0.285390395626101745E+00    0.444588342235975709E+00    0.507741990451246572E+00    0.218170734585678350E+01   -0.195238310865216924E+00   -0.863420019970574515E+01   -0.241081353387104542E+02
    0.433560480479571719E+01    0.115105430738275075E+00    0.198865725361144268E+04    0.552461096665790024E+02    0.119990206601973834E+00    0.169509028045721738E+00   -0.137877681863569101E+01    0.244251633151344771E+01   -0.214956077632657472E+01   -0.400612269142336164E+01   -0.240836197853401544E+02
    0.171057131505481088E+02    0.107640382028301979E+00    0.197125011764184046E+04    0.527147373631130378E+02    0.100782727711224235E+00    0.376744619500329669E+00   -0.410508830690141036E+01    0.220761689237160974E+01   -0.492223046007103981E+00   -0.905349813077853227E+00   -0.240198685027787739E+02
    0.259784760314099543E+02    0.125973405525463295E+00    0.197622521631951554E+04    0.550609652475979772E+02    0.115857356842144266E+00    0.522133700849636617E+00   -0.397102124737822582E+01    0.215662580073167032E+01   -0.252035105211881216E+00   -0.578748456273625944E+01   -0.240030850560369728E+02
    0.310238495304228508E+02    0.961844147094141205E-01    0.197596500807062080E+04    0.547978092118986311E+02    0.272760628424520979E+00    0.110229122777703858E+00   -0.542492342151865881E+01    0.232577276762231921E+01   -0.277827752322809252E+01   -0.100282922719497591E+01   -0.239835806466810446E+02
    0.570633244005148796E+02    0.774206731327941461E-01    0.198334614703028592E+04    0.550045520771976300E+02    0.409626521213419525E-01    0.104117769228379869E+00   -0.274174527652861100E+01    0.216148702713952012E+01   -0.146783382932864681E+01   -0.411615762484303005E+01   -0.239547534759592651E+02
    0.150675119916902567E+02    0.699397999888752217E-02    0.198437848052139293E+04    0.545368051689783613E+02    0.236513810791763840E+00    0.964468114247115232E-01   -0.157962897719982109E+01    0.243253690827581481E+01   -0.337717982566680064E+00   -0.694573553465132498E+01   -0.239132843673747182E+02
    0.270668342846335683E+02    0.153138031697578947E+00    0.198434004323997260E+04    0.536762220162236048E+02    0.113231920144329867E+00    0.245793101524767216E+00   -0.534687403082498491E+01    0.216593982031020404E+01   -0.183724412772098988E+01   -0.789510940042283949E-01   -0.239106330529091728E+02
    0.455947000787435286E+02    0.570621720128796847E-01    0.197675897852747107E+04    0.569840740877308889E+02    0.165789145678625877E+00    0.390426586086300043E+00    0.237169741414522761E+01    0.216779591940623551E+01   -0.417672171701583128E+01   -0.676008460544457712E+01   -0.238818974771087795E+02
    0.241901903834596013E+02    0.119148108885470658E+00    0.197196315696766169E+04    0.551045308779823557E+02    0.141246326978116593E+00    0.293523310171470708E+00   -0.419856610727690605E+01    0.216193002454670724E+01   -0.147195606118820077E+01   -0.411325209962356197E+01   -0.238570066797440887E+02
    0.906146559819147512E+01    0.827301935285298939E-01    0.197996371730537612E+04    0.563592499278656973E+02    0.231328813806450789E+00    0.298664274398903307E+00   -0.515974574457123580E+01    0.257704780335852224E+01   -0.629486200663579964E+00   -0.720566003825557644E+01   -0.238555579419329860E+02
    0.490499383804443738E+02    0.149297464379388484E+00    0.197178184067684037E+04    0.566044146907011552E+02    0.216655945266365751E+00    0.636137000719154133E+00   -0.375240921191216525E+01    0.218750600725059030E+01   -0.195177465991925825E+01   -0.608704701112747593E+01   -0.238542573192735823E+02
    0.471715049653230096E+02    0.128492489505616231E+00    0.197540271148163924E+04    0.564181679372936671E+02    0.139349492780933115E+00    0.429494745233893416E+00    0.152893985194057613E+00    0.285624280808378161E+01   -0.187306802770050629E+01   -0.684904760602331741E+01   -0.238346919644697266E+02
    0.208494225932059294E+02    0.332389559434164393E-02    0.198487580674924243E+04    0.569343424186942073E+02    0.299267669617013898E+00    0.169187606093471804E+00   -0.530674144356412469E+01    0.267766723693473496E+01   -0.193015664787448848E+01   -0.554561811499938528E+01   -0.238343024882703602E+02
    0.345574505974262181E+02    0.374641757374535797E-01    0.197906997467805036E+04    0.555053503324642179E+02    0.192154721611458801E+00    0.335069497717648046E+00   -0.643096567219825666E+00    0.222629339644910029E+01   -0.354280939111256865E+01   -0.376961112864741033E+01   -0.238317425672166472E+02
    0.329222150213423461E+02    0.997923121262753315E-01    0.197325670856894681E+04    0.534792855128580626E+02    0.163856102272178006E+00    0.411396698069611821E+00   -0.391886697841076526E+01    0.265767939174241752E+01   -0.117852054619325397E+01   -0.181860702374731709E+01   -0.238315723179906129E+02
    0.133051553086205114E+02    0.287723805174711494E-01    0.197390686291412862E+04    0.567736800777791686E+02    0.177192397673157198E+00    0.245236363780531097E+00   -0.174992717348095095E+01    0.282137449219033121E+01   -0.279910493465486310E+01   -0.485424414684761274E+01   -0.238249210617221934E+02
    0.718801119449070924E+01    0.260924178344532465E+00    0.197637845921453413E+04    0.558678519293917475E+02    0.166624831219619379E+00    0.499493394306941785E+00    0.163580229662491572E+01    0.288504895837769793E+01   -0.623379538543250789E+00   -0.856268293342647446E+01   -0.238178725215312390E+02
    0.222875331954089653E+02    0.131498518706421152E+00    0.199070665314877419E+04    0.558205801721539743E+02    0.190966564689050766E+00    0.537113556209191212E+00   -0.412493912727780643E+01    0.272732335766950529E+01   -0.207464055182774443E+01   -0.391518659835505822E+01   -0.238130561762867217E+02
    0.522182368552655944E+02    0.563877325765472850E-01    0.197340088144410788E+04    0.562013633134076471E+02    0.194902677878502656E+00    0.172435687359645234E+00    0.975758997399672090E+00    0.236364562131120692E+01   -0.162136236641100329E+01   -0.901457459651899207E+01   -0.238104988858778590E+02
    0.208123838501459595E+02    0.548546157984748234E-01    0.198134429003915147E+04    0.558942197802613236E+02    0.173326674805438619E+00    0.157432337926403904E+00    0.143093381925369645E+01    0.224652841874624487E+01   -0.234549912900233348E+01   -0.767369141383912634E+01   -0.238087753286547539E+02
    0.243772750453698421E+02    0.350981930806977593E+00    0.198284532994042297E+04    0.564116356027404038E+02    0.289585992807823545E+00    0.709986190094687886E+00    0.783662749654819635E+00    0.217938071205024286E+01   -0.995105891331554915E+00   -0.970013170311926487E+01   -0.237852085612439410E+02
    0.135338307697534646E+02    0.250426258835239057E+00    0.198850245130023950E+04    0.543159309486896760E+02    0.237414629157722795E+00    0.502880244470373383E+00   -0.578611654281083077E+00    0.220903310873452430E+01   -0.664842169800099470E+00   -0.626666839498224348E+01   -0.237725635357963441E+02
    0.308892648442918940E+02    0.557517935389300820E-01    0.198858555718463731E+04    0.552202500841211759E+02    0.195004762649004265E+00    0.607379904938624038E+00    0.576817766615357996E+00    0.245970976122575058E+01   -0.171883571138017333E+01   -0.621068550691238919E+01   -0.237524146669366587E+02
    0.510667663292450911E+02    0.535834301119426440E-01    0.198321462297600738E+04    0.553272828640102148E+02    0.293467013957713851E+00    0.247327350552896646E+00   -0.439263821621736827E+01    0.285656259710754412E+01   -0.834433469856825205E+00   -0.519035024250260069E+01   -0.237249578711804325E+02
    0.778357448467881863E+01    0.379421348679618409E+00    0.198817543118164281E+04    0.564961961932827847E+02    0.159467091020201041E+00    0.436325246317948834E+00    0.255732004315465566E+01    0.289825316028679403E+01   -0.565276575792501568E+00   -0.917922973958463828E+01   -0.237235673424339986E+02
    0.285729086549363096E+02    0.866704751754878155E-01    0.199012960659117948E+04    0.568101795136689844E+02    0.270909681921918166E+00    0.477009814602111615E+00   -0.457242734486499103E+01    0.230802706546444725E+01   -0.353117441010369770E+01   -0.383407125825993056E+01   -0.237031920669416216E+02
    0.505185507000425815E+01    0.171542165770546318E+00    0.197753541838774936E+04    0.568561094358266388E+02    0.147015592685210417E+00    0.623037108871440037E+00    0.838072486379024539E+00    0.277652811958834045E+01   -0.970360221213690366E+00   -0.929916685159861878E+01   -0.236713757295283074E+02
    0.961780690474111744E+01    0.334849141430437272E-01    0.198617440314085093E+04    0.568128603084575516E+02    0.503256618610089732E-01    0.596116086029757769E-01   -0.801088866101466124E+00    0.273719108017604817E+01   -0.216864668359717916E+01   -0.672754026635888724E+01   -0.236594278192987915E+02
    0.118070865632433666E+02    0.962858045361375398E-01    0.198282086721265659E+04    0.561733567231811080E+02    0.220696569018795308E+00    0.283404197248964596E+00   -0.302341986343255176E+01    0.226428038721226832E+01   -0.237564780733979219E+01   -0.557807239430440749E+01   -0.236591055329585558E+02
    0.325157580161702029E+02    0.114497006743550567E+00    0.198477134812406348E+04    0.532822430121665533E+02    0.261113077483480949E+00    0.764602841887995432E+00   -0.522838660626194507E+01    0.285301788499715414E+01   -0.840089119269362250E+00   -0.146186211186266490E+01   -0.236537656239813501E+02
    0.133653337242352777E+02    0.220479489293285591E+00    0.197526508946249555E+04    0.567204478664153626E+02    0.161107780104563086E+00    0.615675066484612676E+00    0.221365197059331287E+01    0.231841153136173883E+01   -0.297443996636187968E+01   -0.791950971890583766E+01   -0.236410283439505307E+02
    0.551263030813159034E+02    0.107861008846855927E+00    0.198264219818826177E+04    0.532344807060511584E+02    0.144704490125495300E+00    0.300259350322190199E+00   -0.354007282405222767E+01    0.223786373112409276E+01   -0.993103972141613056E+00   -0.249236214379475829E+01   -0.236402271129668193E+02
    0.539963505212390658E+02    0.366486907610456603E+00    0.198937322842763592E+04    0.566619642887502266E+02    0.291995771449639729E+00    0.438071425167140815E+00    0.254739201169281948E+01    0.227563471399937445E+01   -0.305020668762114466E+01   -0.803714947257309120E+01   -0.236382154963728475E+02
    0.963522057575840307E+01    0.551380949759157149E-01    0.197920745178947755E+04    0.528175882356538438E+02    0.305182589568191220E+00    0.622005196775503699E+00   -0.375966203010478095E+01    0.240533845689079762E+01   -0.110880274896741904E+01   -0.110084175623404512E+01   -0.236370667244528470E+02
    0.440270244608216075E+02    0.421225615481649121E-01    0.197539567817690727E+04    0.563520145798426952E+02    0.136369012644931092E+00    0.674748758537576321E+00   -0.469928314668620217E+01    0.217021832354916544E+01   -0.282407754160680469E+01   -0.414416305602699264E+01   -0.236364848464365096E+02
    0.912964092855315990E+01    0.257995743987201986E+00    0.198926713118717407E+04    0.552376221175381303E+02    0.262471279171105853E+00    0.297245268517741190E+00    0.158442374999717384E+01    0.266957701450809370E+01   -0.237451927441881594E+00   -0.863118130819951368E+01   -0.236114480949330527E+02
    0.563512500154124965E+02    0.253202173900778205E+00    0.198395817767080462E+04    0.555348520289201701E+02    0.162877524889216502E+00    0.526417385687370065E+00    0.118859499840460536E+01    0.204963100866655212E+01   -0.250251399925839069E+01   -0.604104763390616029E+01   -0.236106868097141493E+02
    0.425406318078545453E+02    0.735912820124084571E-01    0.198526598233280129E+04    0.553263543460679657E+02    0.131867467764782281E+00    0.230496466891349117E+00    0.154084159306321666E+01    0.227368174008670776E+01   -0.132872810064600611E+01   -0.812698653214195232E+01   -0.236033076843082519E+02
    0.161144109734249241E+02    0.644939738279017155E-01    0.198689497935386498E+04    0.549875570226964641E+02    0.112235247974537919E+00    0.280730994526797450E+00   -0.244290151256770605E+01    0.223312139845249735E+01   -0.997506520156504983E+00   -0.603182137471564417E+01   -0.235937247559434233E+02
    0.157128561411878991E+02    0.155174203064954858E+00    0.197740340003309120E+04    0.536780206674449687E+02    0.798992276548263769E-01    0.360097169416044027E+00    0.871182650906849432E+00    0.251558637553381370E+01   -0.295145755187125935E+00   -0.566985377339895802E+01   -0.235685207053154713E+02
    0.204534135473406238E+02    0.153060299563486657E+00    0.197727543077268160E+04    0.565106922584967748E+02    0.224331300354796537E+00    0.194404316912988095E+00   -0.230833510431781264E+01    0.267747319346396395E+01   -0.359463060719907190E+00   -0.919409310798389789E+01   -0.235634485463461658E+02
    0.583907431094896268E+02    0.241069888545900265E-01    0.198463420038418030E+04    0.565065309534675464E+02    0.141394071265395938E+00    0.333546389561906353E+00   -0.405262707834600100E+01    0.235068583406819798E+01   -0.410496132092834998E+01   -0.204635616532549314E+01   -0.235442658526322965E+02
    0.824717046070479931E+01    0.102795523871427735E-01    0.198608923167730927E+04    0.525885413455962052E+02    0.116884779401632069E+00    0.540794709492105730E+00   -0.339644102996540198E+01    0.247512924944447832E+01   -0.421616957615050580E+00   -0.184836390372503701E+01   -0.235366441786590848E+02
