    0.806529720360339986E+00    0.583764521218803484E-01    0.522950975173279176E+02    0.135724107006358008E+00   -0.350193054883622779E+01    0.207216571086846546E+01   -0.837589002667451510E-01   -0.136285422931162614E+01   -0.902730013283184007E+02
    0.968052308009416551E+00    0.419489664204015233E-01    0.549900197119057808E+02    0.158315814288400636E+00   -0.402748498663622545E+01    0.246735634389162328E+01   -0.126228019896554855E+00   -0.631598487068544845E+01   -0.891300302755317233E+02
    0.832994241862863638E+00    0.449943999971042854E-01    0.527671172974664415E+02    0.238944529480931783E+00   -0.511251126532448108E+01    0.220592902619139375E+01   -0.107693416968330746E+01   -0.282316867231514834E+00   -0.885932402270920960E+02
    0.700604451661199668E+00    0.632446824531374269E-01    0.557757340606661387E+02    0.116923407821443823E+00   -0.542584733977982392E+01    0.235064284680555780E+01   -0.270866287908427594E+00   -0.653404090387126857E+01   -0.882058264642543435E+02
    0.814452844396985287E+00    0.652576446786575226E-01    0.534708150882574884E+02    0.230186647769483471E+00   -0.521479134520113696E+01    0.258135014975232613E+01   -0.621000259175501945E+00   -0.226088626088780664E+01   -0.880488562403875932E+02
    0.746942155901263782E+00    0.824059108913628435E-01    0.524833246941417570E+02    0.108220483004359186E+00   -0.476828879123529781E+01    0.218629350653326959E+01   -0.884457260500733256E+00   -0.166380114966063530E+00   -0.879572259727442116E+02
    0.743293429861908828E+00    0.193015409114329073E-01    0.543340577134296154E+02    0.102450331386821261E+00   -0.496871338745454860E+01    0.238536404344522346E+01   -0.310011513491246227E+00   -0.425064293357148326E+01   -0.879258693555572535E+02
    0.921497120423104166E+00    0.112810790174839526E+00    0.552136709430852477E+02    0.268563471464675851E+00   -0.536071149535828351E+01    0.239228746360951128E+01   -0.223791954579436236E+00   -0.576400736453572904E+01   -0.876060151107919154E+02
    0.709966594229928805E+00    0.106022522222794513E+00    0.521154548627461551E+02    0.244194843994151756E+00   -0.447050510449907268E+01    0.209610870528844817E+01   -0.714090666378832672E+00   -0.440241484482690737E-01   -0.875440081108726815E+02
    0.861570368785917751E+00    0.310191380994275824E-01    0.537754677741249267E+02    0.282224178630880562E+00   -0.555795040234268622E+01    0.231686472151109557E+01   -0.557879021713445056E+00   -0.267683980846501335E+01   -0.874336650247443998E+02
    0.775238521918665935E+00    0.102293604546059611E+00    0.551516734586059769E+02    0.273240919113525438E+00   -0.551314428889064612E+01    0.232786576016061053E+01   -0.201702083968294588E+00   -0.543636944026923530E+01   -0.874170304993083391E+02
    0.736101511415121257E+00    0.119207941819121817E-01    0.540446760644210258E+02    0.936552021397927120E-01   -0.518938436293895222E+01    0.240885813015620132E+01   -0.622334458748847297E+00   -0.333993753313752162E+01   -0.872070894805609242E+02
    0.823244355800222372E+00    0.334139458952879623E-01    0.524466225826102317E+02    0.125615987943119872E+00   -0.381120588729902199E+01    0.205500167063314931E+01   -0.518819748780643408E+00   -0.108909095686943580E+01   -0.869852374561327935E+02
    0.680138054051734775E+00    0.214308660935909889E+00    0.558879172860291646E+02    0.248154979530664982E+00   -0.589068500720860211E+01    0.247716682637343766E+01   -0.372729608455713901E+00   -0.615364680879195447E+01   -0.869093867531873912E+02
    0.833926951072840983E+00    0.109182244677577950E+00    0.544568098575610620E+02    0.228349495168594069E+00   -0.536560688296636190E+01    0.253008015110359441E+01   -0.306019591837354277E+00   -0.430986202798842566E+01   -0.868235133839220765E+02
    0.910561317762253464E+00    0.268266743493584203E+00    0.534226837428845727E+02    0.270372652756414145E+00   -0.538723322442996544E+01    0.240132291324224267E+01   -0.103476612721588035E+01   -0.106618404565089975E+01   -0.867388732595987761E+02
    0.769635304975127110E+00    0.701000905561619397E-01    0.529267709120161385E+02    0.265258659808824238E+00   -0.576516452897081866E+01    0.228751981979824048E+01   -0.934324179789285836E+00   -0.331162515217330977E+00   -0.867059353432680382E+02
    0.778098536917006811E+00    0.749025687062617324E-01    0.537985533896695074E+02    0.306914843798768766E+00   -0.527467493832524603E+01    0.239780950058538123E+01   -0.590609618916693613E+00   -0.278243721022520418E+01   -0.866645642635141371E+02
    0.738100932977352464E+00    0.826871732517334562E-01    0.552425884811645318E+02    0.268544456949108001E+00   -0.495261689100759206E+01    0.250249271784562666E+01   -0.258495409346632066E+00   -0.596046065190685237E+01   -0.865818447832400153E+02
    0.741835797805894814E+00    0.186105053238886431E+00    0.521929665658817257E+02    0.296464034145001776E+00   -0.318830850474754657E+01    0.204738777253081894E+01   -0.256438473303528980E+00   -0.107841075761079530E+01   -0.864882020420610473E+02
    0.771966157651359564E+00    0.959047956283587827E-01    0.519615658011404165E+02    0.298339436289728310E+00   -0.278132151956246476E+01    0.217944214091721911E+01   -0.274083200832748730E+00   -0.141189832439273566E+01   -0.863420655441601639E+02
    0.104840729002470034E+01    0.513950110461945525E-01    0.524314382545430533E+02    0.226790596352780982E+00   -0.464344651614353943E+01    0.211613017725810071E+01   -0.567592758415141674E+00   -0.727183676428586168E+00   -0.859863310797040583E+02
    0.927189224351997465E+00    0.207752409422368618E-01    0.521214064026137507E+02    0.112209648442434612E+00   -0.482616251911618477E+01    0.216475504981852351E+01   -0.407275640321066668E+00   -0.453587753606738531E+00   -0.857887733731002839E+02
    0.844040335944525322E+00    0.504464769342363450E-01    0.529239931769493097E+02    0.117576357327974654E+00   -0.482033690752619570E+01    0.222057466248174418E+01   -0.773982540932914631E+00   -0.122013024357574373E+01   -0.856496213947668963E+02
    0.680863478455496662E+00    0.670979099000684753E-01    0.522126374544724996E+02    0.153984046365744170E+00   -0.478188338032567550E+01    0.219982320019418509E+01   -0.795519173172202443E+00   -0.106325631332319759E+00   -0.855499166696777991E+02
    0.887618182879539308E+00    0.117626923163305724E+00    0.523966726215322254E+02    0.237118257924480352E+00   -0.382542636160514649E+01    0.207336070665367833E+01   -0.168239536898834530E+00   -0.136045725861679223E+01   -0.854953644080381707E+02
    0.763341360292558280E+00    0.900034559261892880E-01    0.554691901239696961E+02    0.219739833706709992E+00   -0.523855933324708545E+01    0.239140704062414367E+01   -0.764334236782291399E-01   -0.643597697967272087E+01   -0.853280359399417705E+02
    0.671193396259736508E+00    0.220463070215016557E-01    0.520197450099620724E+02    0.267102099553180150E+00   -0.243880414290655523E+01    0.226352222131174408E+01   -0.365013198749272405E+00   -0.184696517032519836E+01   -0.852796674552739091E+02
    0.781737133641166260E+00    0.577967491031222622E-01    0.524404896368421163E+02    0.147181925318349061E+00   -0.403678932157909909E+01    0.215042305358867969E+01   -0.257815891920702533E+00   -0.156093077254526058E+01   -0.852578279307086433E+02
    0.965221008941916869E+00    0.242043645917434276E-01    0.527302695870312306E+02    0.248419844965734299E+00   -0.454452623729923832E+01    0.225355534581368211E+01   -0.700943742159062744E+00   -0.135530696897238201E+01   -0.852525122804833444E+02
    0.851517336149980819E+00    0.328502462963126268E-01    0.524756786012378100E+02    0.146759737798165341E+00   -0.490710037995828063E+01    0.218725676522689083E+01   -0.613688180511019254E+00   -0.479684738000942801E+00   -0.852082366792065500E+02
