supernova_mag_boost supernova_mag_stretch em_syserr inclination_EM log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B timeshift luminosity_distance Ebv log_likelihood log_prior
0.5308319175893761 0.6637100677453726 0.05404103477331186 0.05583398669559662 53.03190062123534 0.2670408162428131 2.835368038837016 2.306451620432238 -0.7511441014136011 -5.9979574436591285 0.0 1981.0 0.0 56.20911984921645 -9.611212021541842
0.6083524039942159 0.6916565174209637 0.06910227993334354 0.07246188975832195 52.931938712369416 0.2972155670638741 2.5311565135930376 2.5169770668126845 -0.4547888333672159 -6.112057856593809 0.0 1981.0 0.0 58.36278710193963 -9.857056085271484
0.5760569819150803 0.6834083135953188 0.056323101983367874 0.049689409384231185 53.4353939240631 0.26227905567893567 2.3969755857129087 2.6352135392557337 -0.45566180747589424 -6.7993657355654005 0.0 1981.0 0.0 60.06959892162408 -9.652573148511092
0.7013453585767069 0.6623095100296237 0.03304373112106623 0.04797622281063178 52.20062769839633 0.29624024240984803 1.3740870055884793 2.665148757319586 -0.1983075376835961 -4.798658822357721 0.0 1981.0 0.0 61.16456711088264 -9.11930023001835
0.6361940915375008 0.656244623797488 0.040924465710098536 0.06437333144826604 53.36042700406647 0.2858951966188038 2.7222585575012452 2.5390510609181303 -0.3300282158702146 -7.113663977635883 0.0 1981.0 0.0 61.96299997452285 -9.333196428177587
0.6318809321949592 0.6522923737462656 0.03896142160821854 0.0807292958262036 53.52181860433549 0.1490271455814692 1.5609375839153907 2.464635436825421 -1.5303526629844875 -4.536224379406964 0.0 1981.0 0.0 62.0391497984334 -9.284040327374289
0.6126835796916064 0.6378225077984151 0.02209250936470001 0.059142556118546186 52.71147829228014 0.23926664544580256 2.087090514618353 2.3577603133467924 -1.1853427384732758 -4.319216794834327 0.0 1981.0 0.0 62.95934366054853 -8.716706968644212
0.6542476727601718 0.6664229474207726 0.02798551611739994 0.21232342443379007 51.76559004329897 0.29957675875848944 2.2211625978609675 2.469571757126424 -0.38543871418753284 -3.894973473696334 0.0 1981.0 0.0 63.01459355704844 -8.953155455165877
0.6346401321517847 0.6545143692057968 0.053676520093924325 0.07092686977243717 53.12147964340994 0.28159979857450823 2.1459454578728465 2.6689782114708644 -0.3997750803437672 -6.262737003448899 0.0 1981.0 0.0 63.13447172536962 -9.60444402404612
0.568549247434631 0.6561727800016017 0.04145612523613879 0.0842939493226996 51.51028930231242 0.2737585280518932 1.5003434375995095 2.358209630082119 -0.4912078690031372 -3.165285738805986 0.0 1981.0 0.0 63.20415462569006 -9.346104005104745
