supernova_mag_boost supernova_mag_stretch em_syserr inclination_EM log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B timeshift luminosity_distance Ebv log_likelihood log_prior
0.6381355229746353 0.657723779233017 0.08935998661802576 0.0662966113322981 52.23842887626153 0.2749656439509102 1.36710911940603 2.6291847108281385 -0.5562081202198046 -4.203870678867928 0.0 1981.0 0.0 72.94060972234742 -10.114141365355763
0.6486337081840894 0.6634244446989649 0.08404413474478052 0.08139228020283716 52.741850137394394 0.30021270742611583 2.456145825092248 2.499787518956937 -0.6780467789448732 -5.404445321862791 0.0 1981.0 0.0 74.81938890190521 -10.052810434838587
0.631214766015086 0.6512878681603267 0.08349719833962974 0.09694164022752168 53.114207012260906 0.3003776726710308 2.859120024226282 2.5102102203739434 -0.25759058094522036 -6.914644480362751 0.0 1981.0 0.0 75.3006148799441 -10.046281438823442
0.6284457496144782 0.6749314971586574 0.08494708599344417 0.10446713552457117 53.0433420880843 0.28286065991248155 2.854092521539492 2.44853732483496 -0.6114790548669431 -6.1641352590325855 0.0 1981.0 0.0 75.81637463134976 -10.063496905269865
0.6375341639846335 0.6652654468943563 0.07535845648464934 0.1712793312088961 52.79644951718642 0.26945312921540565 2.803154552842747 2.4585978399456057 -1.2169881303131111 -4.557634313589362 0.0 1981.0 0.0 76.12424022985918 -9.9437245085151
0.5850368324834756 0.6654983976777384 0.08118648791303315 0.08805695098228594 52.68253939702722 0.279906317340677 2.1433257668452264 2.5260915900613683 -0.4616414755225824 -5.477409223686013 0.0 1981.0 0.0 76.50440734538765 -10.018217188657221
0.6075336142603005 0.6468345485367023 0.08424131867566306 0.10982900253921654 52.31051416946832 0.31211783401675713 2.744688463065099 2.37013043741149 -1.0990269642715123 -4.12725938652999 0.0 1981.0 0.0 76.54298967560602 -10.055153881846216
0.6429735443532891 0.6729450430053531 0.08361915545768493 0.0968703980859772 52.982435267241684 0.2857411295111044 2.7472402669274523 2.4505169019255946 -0.39617562103244186 -6.402377328098807 0.0 1981.0 0.0 76.7318879666788 -10.047740986461172
0.5965073854670022 0.6469968899155522 0.08005984849128801 0.1578394076992193 52.39051023052026 0.27192786013290293 2.738831589278016 2.3792631249659233 -0.7361285052247295 -4.700070825684032 0.0 1981.0 0.0 76.85580558144676 -10.004242821471411
0.6055040536099039 0.6758243043522043 0.08606557985402771 0.18457317004383633 52.24616769772288 0.2758426919244918 2.88737078565428 2.308628202939858 -0.9090341334751599 -4.220469768312234 0.0 1981.0 0.0 76.93589295965052 -10.076577922445594
0.587096765838985 0.6615003159743492 0.08675245510128889 0.10743904571608259 52.71297087962085 0.28466774605879075 2.7899774074279318 2.3786751329089846 -1.167954282113718 -4.698011999548203 0.0 1981.0 0.0 77.03948616917317 -10.084527079654261
0.6147253599926827 0.6701938719230568 0.08383256763349817 0.08883007989651145 52.285933880588196 0.29612318318577074 2.0382331574464025 2.5051438902760967 -0.7178563885453579 -4.339548878870811 0.0 1981.0 0.0 77.07766172530897 -10.050289927581876
0.6282154513765645 0.6518724932372313 0.07694632298288305 0.048805369692597224 54.45217920114136 0.15100103160590314 1.9489812993597546 2.5013708530045897 -1.8738401486526666 -5.823954271201379 0.0 1981.0 0.0 77.4719797854705 -9.964576434993571
