em_syserr inclination_EM log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B timeshift luminosity_distance Ebv log_likelihood log_prior
0.7507486431693398 0.1568100714913083 54.51106059953354 0.3033357847925629 -4.276731120464495 2.284577212267875 -0.1236745742769596 -5.214832354903185 0.0 1981.0 0.0 -89.47746676099533 -8.350718961799279
0.9537270474960268 0.01748183674017327 54.054490745374295 0.11149443851512963 -5.000374320240542 2.424021445821062 -0.6198240633302712 -3.4478333303828768 0.0 1981.0 0.0 -87.53087799606278 -8.59002557901184
0.9040844107768459 0.15792522544421614 53.76601091780852 0.2858091781080895 -3.3407072094724515 2.4079125479164 -0.271834803362899 -4.480713734449479 0.0 1981.0 0.0 -87.23505680246235 -8.536570793023893
0.8539632682817764 0.13463157898812209 52.34966290487343 0.25909788741419976 -4.883304262216179 2.32990415134442 -0.5430676807334498 -0.5849790801003287 0.0 1981.0 0.0 -87.08608979116796 -8.47953624372162
0.7982882950952803 0.13327545643487604 52.9471667611884 0.1430270858460161 -4.613568573707927 2.185834271292062 -0.8518738576935814 -1.2077011070853576 0.0 1981.0 0.0 -86.97774124010711 -8.412117866493718
0.8733503371646433 0.14442060169229093 55.62316971664457 0.24776310416425928 -4.9508758592788835 2.4278030520249008 -0.2442851238107524 -6.633506700885064 0.0 1981.0 0.0 -86.87021498017154 -8.501984840171065
0.6686525535072215 0.06343703301250837 55.760219462331136 0.11134792490223759 -4.750062199965704 2.3906772167760324 -0.08341052267286919 -7.074110292514203 0.0 1981.0 0.0 -86.69302860786198 -8.234912635448838
1.01554875213658 0.17040789077937277 52.43765019472689 0.27205863528388285 -3.3589450817939355 2.1010909624160683 -0.32977375629038086 -1.821993542689233 0.0 1981.0 0.0 -86.69167729952676 -8.652832450118199
0.8784016138170283 0.18657678124180263 54.319254003690666 0.30442909154850345 -5.636861115522143 2.3003117029945503 -0.5397628564664787 -3.5649848530809507 0.0 1981.0 0.0 -86.634778546876 -8.507751970214692
0.9305640262838025 0.10045116931874237 56.43182974722728 0.23682064829769112 -5.62568365561518 2.553375249772192 -0.11829741181718312 -7.622506089258483 0.0 1981.0 0.0 -86.37099153614791 -8.565438944425482
0.6493383014579913 0.03565753601516428 53.15260061829395 0.247927573599113 -5.879357205581779 2.4908281091135147 -1.0099495046097946 -0.8252408117100849 0.0 1981.0 0.0 -86.36216158036441 -8.205601908858823
0.9797602598410081 0.08544934823333744 53.10049787240211 0.2465269769499956 -5.3566731681708815 2.369144928549508 -0.9713074261588703 -1.115590917516677 0.0 1981.0 0.0 -86.28399997278987 -8.616955971159552
1.0120918607531666 0.12222769353894436 52.943955554867465 0.20088023451767664 -5.859790457368858 2.2398698321208035 -0.8813766913282812 -0.42916330241884637 0.0 1981.0 0.0 -85.99760791608647 -8.649422679460871
0.6827227788054745 0.1103850341659886 53.98133861592265 0.30631147925892405 -5.624003413391511 2.387106500608054 -0.6877144392011347 -2.8584402742084336 0.0 1981.0 0.0 -85.92256142822288 -8.255736951866973
0.7925550190313481 0.10204141594552124 56.36094255607045 0.20008706883855898 -5.317496259793041 2.4760091281773935 -0.05220815526700395 -7.712988355756607 0.0 1981.0 0.0 -85.86049182459838 -8.40490999022461
0.6211899883312125 0.14195611849036244 52.46903167565359 0.14728876796214613 -2.8280516175091215 2.2870878157824692 -0.37520395345082225 -2.000103229268582 0.0 1981.0 0.0 -85.84559897453785 -8.161285036723028
0.854184388663103 0.04315637873851322 55.689573653178364 0.1449778300745889 -5.549120182662635 2.318093647156129 -0.14229048477721662 -6.469829030968207 0.0 1981.0 0.0 -85.69149462752885 -8.479795144504187
1.0143140461260214 0.17839409908087125 52.517145568424596 0.28916830828092105 -3.9945803192260882 2.2086680477921696 -0.7043632859756546 -1.2455076560747163 0.0 1981.0 0.0 -85.58195584462203 -8.651615908622002
0.9242064309176464 0.08858324650023224 52.36093297967005 0.14207616580218815 -3.4660155355652695 2.092339423368262 -0.15031987225468413 -1.6909404644074062 0.0 1981.0 0.0 -85.5695690286417 -8.558583519011119
0.8745838206765094 0.000709482684598472 52.75552850793216 0.22339838636882317 -4.759307129422204 2.0490716364863086 -0.6130712439183714 -0.8827413825845358 0.0 1981.0 0.0 -85.50558455119392 -8.503396201933274
